profile,task,measurement_mode,block_width,batch_size,input_width,output_width,lut_table_bytes,cache_level_fit,theoretical_ops,theoretical_continuous_ops,predicted_l1_w,predicted_l2_w,predicted_l3_w,backend,processed_bits,packed_word_bits,build_init_s,kernel_build_s,exactness_elapsed_s,timing_elapsed_s,elapsed_s,throughput_Mbit_s,throughput_Mcodeword_s,ns_per_bit,median_runtime_s,min_runtime_s,max_runtime_s,stdev_runtime_s,cv,samples_s,warmups,repeats,correctness_passed,timed,skip_reason,affinity_status,frequency_lock_status,cache_flush_bytes,measurement_order,cpu_model,l1d_bytes,l2_bytes,l3_bytes,python_version,numpy_version,thread_count,seed,notes,round_index,probe_iterations,probe_before_ns_per_iter,probe_after_ns_per_iter,probe_ns_per_iter,throughput_norm_Mbit_s,normalization_note,normalization_reference_probe_ns_per_iter
bch_255_231_r24,syndrome,natural,11,1000,255,24,147456,L2,840,811.3636363636364,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08469679998233914,0.0025622000684961677,0.009513300028629601,0.01616130000911653,0.028763200039975345,550.7560386901237,2.1598276027063674,1.8156859475900144,0.0004629999166354537,0.00045709998812526464,0.00047720002476125956,7.841253057149196e-06,0.016891971415557067,0.000477200024761;0.000459200004116;0.000457099988125;0.000462999916635;0.000464500044473,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,5,50000,97.09400124847889,127.681999001652,112.38800012506545,592.6408122843325,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_239_r16,syndrome,natural,12,1000,255,16,180224,L2,616,595.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06678170000668615,0.0026569999754428864,0.00681379996240139,0.015558499959297478,0.02555470005609095,515.7766580140075,2.0226535608392453,1.9388236835891126,0.0004944000393152237,0.0004795000422745943,0.0006729000015184283,8.230220327437509e-05,0.15642048616370413,0.000479500042275;0.000494400039315;0.000672900001518;0.000496599939652;0.000487399986014,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,5,50000,97.09400124847889,127.681999001652,112.38800012506545,555.0012638802887,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_231_r24,syndrome,natural,12,1000,255,24,270336,L2,792,765.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08469679998233914,0.0025187000865116715,0.010288099991157651,0.01665589993353933,0.02999189996626228,571.7488532595374,2.2421523657236766,1.7490196863518042,0.00044600002001971006,0.00043189991265535355,0.0004705999745056033,1.3992868272556282e-05,0.031227111363956984,0.000470599974506;0.00044600002002;0.000446800026111;0.000431899912655;0.000445200013928,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,5,50000,97.09400124847889,127.681999001652,112.38800012506545,615.2301218961544,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_239_r16,syndrome,natural,13,1000,255,16,327680,L2,580,568.8461538461539,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06678170000668615,0.003996100043877959,0.008552799932658672,0.016602199990302324,0.02963350003119558,553.1454545261706,2.1691978608869436,1.807842750613596,0.00046099990140646696,0.0004521000664681196,0.00048369995784014463,1.2063477082706377e-05,0.025963061960626733,0.000467900070362;0.000460999901406;0.000458499998786;0.000452100066468;0.00048369995784,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,5,50000,97.09400124847889,127.681999001652,112.38800012506545,595.2119422265984,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_231_r24,syndrome,natural,13,1000,255,24,491520,L2,740,725.7692307692308,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08469679998233914,0.0024627000093460083,0.00931769993621856,0.016449599992483854,0.0288052000105381,527.0773497729684,2.06696999910968,1.897254739614094,0.00048379995860159397,0.0004770000232383609,0.0005492999916896224,3.47305195879316e-05,0.06861840665029434,0.000483799958602;0.00054929999169;0.000538400025107;0.000477000023238;0.000482199946418,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,5,50000,97.09400124847889,127.681999001652,112.38800012506545,567.1613686688511,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_239_r16,syndrome,natural,14,1000,255,16,622592,L2,570,546.4285714285714,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06678170000668615,0.0023766999365761876,0.007854599971324205,0.013976200018078089,0.024736299994401634,594.821547006725,2.3326335176734316,1.6811764890364571,0.0004287000047042966,0.0004110999871045351,0.0004437000025063753,1.4009883033198321e-05,0.03285465843307411,0.000435199937783;0.000411099987105;0.000413400004618;0.000428700004704;0.000443700002506,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,5,50000,97.09400124847889,127.681999001652,112.38800012506545,640.0574846545213,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_231_r24,syndrome,natural,14,1000,255,24,933888,L2,722,692.1428571428572,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08469679998233914,0.00262379995547235,0.009937800001353025,0.016234999988228083,0.02930930000729859,572.6476343769493,2.245676997556664,1.7462745674100577,0.0004453000146895647,0.0004371999530121684,0.00046609994024038315,1.0759863197091535e-05,0.024017552385956584,0.00046609994024;0.000445000012405;0.00044530001469;0.000446400023066;0.000437199953012,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,5,50000,97.09400124847889,127.681999001652,112.38800012506545,616.197254953389,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_239_r16,syndrome,natural,15,1000,255,16,1114112,L3,527,527.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06678170000668615,0.0025701000122353435,0.006718700053170323,0.016635800013318658,0.026472799945622683,519.5598895999468,2.0374897631370463,1.9247059290315591,0.0004908000119030476,0.0004887999966740608,0.0005037999944761395,6.140025290392914e-06,0.012439273614999836,0.000490800011903;0.000503799994476;0.000494799925946;0.000489800004289;0.000488799996674,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,5,50000,97.09400124847889,127.681999001652,112.38800012506545,559.072208695498,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_231_r24,syndrome,natural,15,1000,255,24,1671168,L3,663,663.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08469679998233914,0.0030184999341145158,0.009770800010301173,0.01627669995650649,0.029735299991443753,520.1959541890645,2.039984134074763,1.9223525134079598,0.0004901998909190297,0.0004749000072479248,0.0004984999541193247,9.439088379808203e-06,0.019382908359460854,0.000474900007248;0.000498499954119;0.000480000046082;0.000490199890919;0.00049130001571,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,5,50000,97.09400124847889,127.681999001652,112.38800012506545,559.7566457389058,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_239_r16,syndrome,natural,16,1000,255,16,2097152,L3,512,510.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06678170000668615,0.0031087000388652086,0.0069596999092027545,0.014893300016410649,0.02549209992866963,596.212302396762,2.338087460379459,1.6772548905482478,0.0004276999970898032,0.0004078000783920288,0.0004420999903231859,1.5686494303885704e-05,0.03687642626369895,0.000410699984059;0.000442099990323;0.000407800078392;0.00042769999709;0.000438599963672,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,5,50000,97.09400124847889,127.681999001652,112.38800012506545,641.5540064284825,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_231_r24,syndrome,natural,16,1000,255,24,3145728,L3,640,637.5,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08469679998233914,0.0057573999511078,0.010125700035132468,0.016961899935267866,0.0333595999982208,572.2620966931623,2.244165085071225,1.7474510469565205,0.0004456000169739127,0.00044049997813999653,0.00044949993025511503,3.7445887121197267e-06,0.00841707609101423,0.00044049997814;0.000447100028396;0.000449499930255;0.000445600016974;0.000441699987277,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,5,50000,97.09400124847889,127.681999001652,112.38800012506545,615.7823972849571,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_239_r16,syndrome,natural,17,1000,255,16,3932160,L3,495,495.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06678170000668615,0.004390800022520125,0.006962000043131411,0.016454100026749074,0.02834740001708269,529.704964568781,2.0772743708579644,1.8878433597730655,0.0004814000567421317,0.00047889992129057646,0.0004879999905824661,3.6966190957382348e-06,0.00766456384754831,0.00048369995784;0.000487999990582;0.000479500042275;0.000481400056742;0.000478899921291,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,5,50000,97.09400124847889,127.681999001652,112.38800012506545,569.9888125052623,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_231_r24,syndrome,natural,17,1000,255,24,5898240,L3,615,615.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08469679998233914,0.0050960000371560454,0.009321099962107837,0.015694799949415028,0.030631399946287274,554.4683512993635,2.174385691370053,1.8035294488072395,0.0004599000094458461,0.00045789999421685934,0.0004765000194311142,7.823185490993228e-06,0.016908415666802377,0.000459900009446;0.000458199996501;0.000457899994217;0.000476500019431;0.000460899900645,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,5,50000,97.09400124847889,127.681999001652,112.38800012506545,596.6354447633985,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_239_r16,syndrome,natural,18,1000,255,16,7864320,L3,510,481.66666666666663,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06678170000668615,0.0051608000649139285,0.006794299930334091,0.01628119999077171,0.028736699954606593,576.5317763983525,2.260908927052363,1.7345097719454299,0.0004422999918460846,0.00042019993998110294,0.0005232000257819891,3.9709117608461803e-05,0.0867693345906045,0.000523200025782;0.00046329991892;0.000442299991846;0.000439200084656;0.000420199939981,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,5,50000,97.09400124847889,127.681999001652,112.38800012506545,620.3767844017937,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_231_r24,syndrome,natural,18,1000,255,24,11796480,L3,630,595.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08469679998233914,0.009988500038161874,0.01032959995791316,0.015247999923303723,0.036081899888813496,558.842888539022,2.191540739368714,1.789411694249686,0.00045629998203366995,0.0004482000367715955,0.0004708999767899513,9.627388625654152e-06,0.020966481620975023,0.00047089997679;0.000456299982034;0.000453099957667;0.000448200036772;0.000467399950139,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,5,50000,97.09400124847889,127.681999001652,112.38800012506545,601.342663787715,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_239_r16,syndrome,natural,19,1000,255,16,14680064,L3,490,469.7368421052631,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06678170000668615,0.012089599971659482,0.006778600043617189,0.015554799931123853,0.03495360002852976,565.5356695818265,2.217786939536574,1.7682350624133558,0.00045089994091540575,0.00044840003829449415,0.0004648000467568636,6.556322412959658e-06,0.014460349923669411,0.000450199935585;0.000448400038294;0.000464800046757;0.000450899940915;0.000452699954621,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,5,50000,97.09400124847889,127.681999001652,112.38800012506545,608.5444281171306,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_231_r24,syndrome,natural,19,1000,255,24,22020096,DRAM,602,577.1052631578947,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08469679998233914,0.017945999978110194,0.009636700036935508,0.01596999994944781,0.04407359997276217,565.6609760447357,2.218278337430336,1.7678433590952087,0.00045080005656927824,0.00044520001392811537,0.0004569999873638153,4.3483200759703605e-06,0.00963211092713105,0.000445200013928;0.000453599961475;0.000450800056569;0.000450599938631;0.000456999987364,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,5,50000,97.09400124847889,127.681999001652,112.38800012506545,608.679264085774,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_239_r16,syndrome,natural,20,1000,255,16,27262976,DRAM,468,459.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06678170000668615,0.019371300004422665,0.006535000051371753,0.016129199997521937,0.042667999980039895,596.3517357099919,2.338634257686243,1.676862730699427,0.0004275999963283539,0.00041640002746134996,0.00044620002154260874,1.0711303032966246e-05,0.02494365138762042,0.000427299994044;0.000446200021543;0.000429600011557;0.000427599996328;0.000416400027461,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,5,50000,97.09400124847889,127.681999001652,112.38800012506545,641.7040435886897,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_231_r24,syndrome,natural,20,1000,255,24,40894464,DRAM,572,561.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08469679998233914,0.03595160006079823,0.009285699925385416,0.01656320004258305,0.06236720003653318,543.4783027478435,2.131287461756249,1.8399998582169121,0.0004691999638453126,0.00045490008778870106,0.0006141000194475055,6.574070857821252e-05,0.13195646083740864,0.000466699944809;0.000486099976115;0.000614100019448;0.000454900087789;0.000469199963845,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,5,50000,97.09400124847889,127.681999001652,112.38800012506545,584.8096074723404,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_239_r16,syndrome,natural,21,1000,255,16,54525952,DRAM,481,449.2857142857143,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06678170000668615,0.03397630003746599,0.006778799928724766,0.015110000036656857,0.05640830006450415,574.4537005752841,2.2527596100991536,1.7407843295265646,0.000443900004029274,0.0004374000709503889,0.00045419996604323387,6.106274638109335e-06,0.0137336928331574,0.000445100013167;0.000454199966043;0.000442499993369;0.000443900004029;0.00043740007095,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,5,50000,97.09400124847889,127.681999001652,112.38800012506545,618.1406717543487,throughput scaled by row_probe/reference_probe,104.44500017911196
bch_255_231_r24,syndrome,natural,21,1000,255,24,81788928,DRAM,585,546.4285714285714,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08469679998233914,0.06395440001506358,0.009081700001843274,0.01629930001217872,0.08984919998329133,557.8648143174296,2.1877051541859984,1.7925489730402535,0.00045709998812526464,0.00043979997280985117,0.00047470000572502613,1.258801529580612e-05,0.02757868530316777,0.000474700005725;0.000458499998786;0.00043979997281;0.000452100066468;0.000457099988125,30,5,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,5,50000,97.09400124847889,127.681999001652,112.38800012506545,600.2902074178537,throughput scaled by row_probe/reference_probe,104.44500017911196
