profile,task,measurement_mode,block_width,batch_size,input_width,output_width,lut_table_bytes,cache_level_fit,theoretical_ops,theoretical_continuous_ops,predicted_l1_w,predicted_l2_w,predicted_l3_w,backend,processed_bits,packed_word_bits,build_init_s,kernel_build_s,exactness_elapsed_s,timing_elapsed_s,elapsed_s,throughput_Mbit_s,throughput_Mcodeword_s,ns_per_bit,median_runtime_s,min_runtime_s,max_runtime_s,stdev_runtime_s,cv,samples_s,warmups,repeats,correctness_passed,timed,skip_reason,affinity_status,frequency_lock_status,cache_flush_bytes,measurement_order,cpu_model,l1d_bytes,l2_bytes,l3_bytes,python_version,numpy_version,thread_count,seed,notes,round_index,probe_iterations,probe_before_ns_per_iter,probe_after_ns_per_iter,probe_ns_per_iter,throughput_norm_Mbit_s,normalization_note,normalization_reference_probe_ns_per_iter
bch_255_239_r16,syndrome,natural,22,1000,255,16,100663296,DRAM,456,440.4545454545455,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06823949993122369,0.05914890009444207,0.007005199906416237,0.014535199967212975,0.08122599998023361,580.9979944839981,2.278423507780385,1.7211763370855182,0.00043889996595680714,0.0004270999925211072,0.0004467000253498554,9.62633088403315e-06,0.021982943959816988,0.000432500033639;0.00044670002535;0.000445299898274;0.000427099992521,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,1,50000,95.94399947673082,105.4759998805821,100.70999967865646,562.4344688557171,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,22,1000,255,24,150994944,DRAM,552,533.1818181818182,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08979599992744625,0.12056239997036755,0.009122800081968307,0.014804700040258467,0.14502930000890046,549.5097714265787,2.1549402801042308,1.819803854267971,0.00046404998283833265,0.00044189998880028725,0.00047179998364299536,1.4088407173993555e-05,0.03059704125818261,0.000457099988125;0.000470999977551;0.0004418999888;0.000471799983643,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,1,50000,95.94399947673082,105.4759998805821,100.70999967865646,531.95232919491,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,23,1000,255,16,201326592,DRAM,468,432.3913043478261,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06823949993122369,0.1277915999526158,0.006720900069922209,0.015175599954091012,0.15019600000232458,570.6612619044982,2.2378873015862677,1.7523530450667821,0.00044685002649202943,0.00044239999260753393,0.0004691999638453126,1.2238545929629315e-05,0.02711692431319859,0.000469199963845;0.000442399992608;0.000444600009359;0.000449100043625,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,1,50000,95.94399947673082,105.4759998805821,100.70999967865646,552.4280062633325,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,23,1000,255,24,301989888,DRAM,564,521.0869565217391,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08979599992744625,0.2709448999958113,0.009158400003798306,0.01591679989360273,0.2965131000382826,554.7095836525236,2.1753317005981323,1.8027451291095977,0.0004597000079229474,0.0004528999561443925,0.00047010008711367846,7.992974390023427e-06,0.017353395861072075,0.000464200042188;0.000452899956144;0.000455199973658;0.000470100087114,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,1,50000,95.94399947673082,105.4759998805821,100.70999967865646,536.9860016950125,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,24,1000,255,16,369098752,DRAM,440,425.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.06823949993122369,0.2465305000077933,0.006453500012867153,0.014990300056524575,0.26859190000686795,534.647212033187,2.096655733463478,1.8703922465005343,0.0004769500228576362,0.0004414001014083624,0.0004923999076709151,2.3549215478068325e-05,0.04990033330402447,0.000441400101408;0.000492399907671;0.000488399993628;0.000465500052087,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,1,50000,95.94399947673082,105.4759998805821,100.70999967865646,517.5646449384732,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,24,1000,255,24,553648128,DRAM,528,510.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08979599992744625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30,4,False,False,lut_table_bytes>402653184,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,67108864,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,,1,50000,95.94399947673082,105.4759998805821,100.70999967865646,0.0,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,4,1000,255,16,2048,L1,1280,1275.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.0688952999189496,0.0024259999627247453,0.007793799974024296,0.02312469994649291,0.03386470000259578,384.12292464893903,1.506364410387996,2.603333297313428,0.0006638499908149242,0.0006464999169111252,0.0006748000159859657,1.4060506321838886e-05,0.02123141830957714,0.000673400005326;0.000646499916911;0.000674800015986;0.000654299976304,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,390.2558053785253,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,4,1000,255,24,3072,L1,1792,1785.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08823569992091507,0.0025424999184906483,0.010001200018450618,0.022352600004523993,0.03541040001437068,392.57947910169776,1.5395273690262659,2.5472548954627094,0.0006495499983429909,0.0006352999480441213,0.0006704999832436442,1.756881884981739e-05,0.02697810946385723,0.000635299948044;0.000670499983244;0.000637399964035;0.000661700032651,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,398.84737660980466,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,5,1000,255,16,3264,L1,1071,1071.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.0688952999189496,0.0023138000397011638,0.0077414000406861305,0.020975699997507036,0.03150729998014867,400.81738144922997,1.5718328684283527,2.494901783910452,0.0006361999548971653,0.000632900046184659,0.0006464000325649977,5.888064593229823e-06,0.00923002644458933,0.000646400032565;0.000632900046185;0.000636899960227;0.000635499949567,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,407.21680475108,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,5,1000,255,24,4896,L1,1479,1479.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08823569992091507,0.002499799942597747,0.009841699968092144,0.02145360002759844,0.034292500000447035,395.5941553514204,1.5513496288290995,2.5278432112114104,0.0006446000188589096,0.0006426000036299229,0.0006772999186068773,1.6717084953608973e-05,0.025628891510771763,0.000677299918607;0.00064400001429;0.000645200023428;0.00064260000363,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,401.9101849773767,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,6,1000,255,16,5504,L1,946,935.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.0688952999189496,0.002360899932682514,0.00675480009522289,0.01767690002452582,0.027333199977874756,474.3745117150574,1.8602922028041466,2.108039060497985,0.0005375499604269862,0.0005182999884709716,0.0005804999964311719,3.0106732523940346e-05,0.055396722625955054,0.000518299988471;0.000580499996431;0.000555499922484;0.00051959999837,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,481.9483432018479,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,6,1000,255,24,8256,L1,1290,1275.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08823569992091507,0.00239140004850924,0.009589200024493039,0.01949319988489151,0.031957500032149255,454.82919993928505,1.7836439213305295,2.198627529044946,0.0005606500199064612,0.0005428000586107373,0.0015980999451130629,0.0005219124943329066,0.6399515509380888,0.000545599963516;0.000575700076297;0.00159809994511;0.000542800058611,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,462.09097229538725,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,7,1000,255,16,9472,L1,851,837.8571428571429,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.0688952999189496,0.002211600076407194,0.006711000110954046,0.01709910004865378,0.02651170000899583,509.4396472305048,1.9978025381588425,1.9629410577609259,0.0005005499697290361,0.0004986000712960958,0.0005577999399974942,2.899219312481852e-05,0.05636392479956436,0.000557799939997;0.000498600071296;0.000502099981532;0.000498999957927,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,517.5733263079579,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,7,1000,255,24,14208,L1,1147,1129.2857142857144,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08823569992091507,0.0023620000574737787,0.010943199973553419,0.016507299966178834,0.03030879993457347,509.8979954055407,1.9995999819825125,1.9611765667065686,0.000500100024510175,0.0004883999936282635,0.0005014999769628048,6.1239317025706105e-06,0.012308791803873965,0.000488399993628;0.000499800080433;0.000501499976963;0.000500399968587,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,518.0389924390693,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,8,1000,255,16,16384,L1,768,765.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.0688952999189496,0.002349400077946484,0.006786299985833466,0.015486699994653463,0.02511739998590201,555.0718260125649,2.1767522588728037,1.801568649563135,0.0004594000056385994,0.0004491000436246395,0.00048699998296797276,1.7461419897439834e-05,0.037654686594308845,0.000449100043625;0.000486999982968;0.000467199948616;0.000451600062661,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,563.9340653813813,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,8,1000,255,24,24576,L1,1024,1020.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08823569992091507,0.0022751999786123633,0.009646899998188019,0.015253399964421988,0.027650700067169964,564.8466740683905,2.2150849963466293,1.770391941581871,0.0004514499451033771,0.0004502000520005822,0.0004653000505641103,7.167085003526493e-06,0.015765695187015587,0.000450999941677;0.000450200052001;0.000465300050564;0.00045189994853,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,573.8649780025567,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,9,1000,255,16,29696,L1,725,708.3333333333333,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.0688952999189496,0.002152999979443848,0.006842600065283477,0.014551499974913895,0.02403019997291267,565.5355235693878,2.217786366938776,1.7682355189440297,0.0004509000573307276,0.0004501999355852604,0.0004680999554693699,8.722882000462012e-06,0.01917011586850724,0.000468099955469;0.000450900057331;0.000450199935585;0.000450900057331,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,574.5648256282665,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,9,1000,255,24,44544,L2,957,935.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08823569992091507,0.0029152999632060528,0.009623900055885315,0.015614799922332168,0.02866439998615533,543.5941591715973,2.1317418006729305,1.8396076983680911,0.00046909996308386326,0.0004656000528484583,0.00048269995022565126,7.609339962442384e-06,0.01613430214227571,0.000470099970698;0.000482699950226;0.000465600052848;0.000468099955469,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,552.2731468850902,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,10,1000,255,16,53248,L2,676,663.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.0688952999189496,0.0030553999822586775,0.006826200056821108,0.014854599954560399,0.025239899987354875,563.7850861912206,2.210921906632237,1.7737255285621858,0.0004523000097833574,0.0004502000520005822,0.0004542999668046832,2.2276168380245978e-06,0.004925359108453159,0.000450200052001;0.000454299966805;0.000450500054285;0.000454099965282,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,572.7864408848783,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,10,1000,255,24,79872,L2,884,867.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08823569992091507,0.0022797000128775835,0.009623400052078068,0.014877099893055856,0.02725260006263852,587.5576214846897,2.3041475352340774,1.7019607327586295,0.00043399998685345054,0.00042639998719096184,0.0009728999575600028,0.0002707641921055723,0.47768570871688854,0.000429600011557;0.000426399987191;0.00043839996215;0.00097289995756,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,596.9385268748542,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,11,1000,255,16,98304,L2,648,625.909090909091,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.0688952999189496,0.0022058000322431326,0.006863199989311397,0.015004199929535389,0.02454259991645813,574.4537005752841,2.2527596100991536,1.7407843295265646,0.000443900004029274,0.00043720006942749023,0.0005056000081822276,3.253156893627001e-05,0.07108394496637263,0.000437200069427;0.000437599956058;0.000450200052001;0.000505600008182,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,583.6253896472589,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,11,1000,255,24,147456,L2,840,811.3636363636364,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08823569992091507,0.002356100012548268,0.009738299995660782,0.016595999943092465,0.02916829998139292,551.2917863102318,2.161928573765615,1.8139214565356572,0.0004625499714165926,0.0004552999744191766,0.0004702999722212553,7.767606844498589e-06,0.01678847421708742,0.000470299972221;0.000456699985079;0.000468399957754;0.000455299974419,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,560.0936738198909,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,12,1000,255,16,180224,L2,616,595.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.0688952999189496,0.002188999904319644,0.00662430003285408,0.015078700031153858,0.024373399908654392,550.9343900193455,2.160527019683708,1.8150981643474569,0.0004628500319086015,0.0004257999826222658,0.000547099974937737,5.699101174349358e-05,0.12006954830255076,0.000425799982622;0.000432600034401;0.000547099974938;0.000493100029416,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,559.7305713639087,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,12,1000,255,24,270336,L2,792,765.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08823569992091507,0.0022728999610990286,0.009576200041919947,0.015032700030133128,0.027356800041161478,548.0924328813425,2.1493820897307545,1.8245097724538224,0.0004652499919757247,0.0004611000185832381,0.0004681999562308192,3.4932880326717097e-06,0.007513255425579159,0.000467599951662;0.000461100018583;0.000468199956231;0.000462900032289,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,556.8432397297546,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,13,1000,255,16,327680,L2,580,568.8461538461539,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.0688952999189496,0.0022510000271722674,0.007005700026638806,0.014913800056092441,0.0246597999939695,561.6739806922377,2.202643061538187,1.7803922459921415,0.0004540000227279961,0.0004330000374466181,0.0004651999333873391,1.5991122216197398e-05,0.035413845802181286,0.000464600045234;0.000465199933387;0.000443400000222;0.000433000037447,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,570.6416296177623,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,13,1000,255,24,491520,L2,740,725.7692307692308,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08823569992091507,0.0026913000037893653,0.009373300010338426,0.015369400032795966,0.02792839996982366,540.25418764249,2.118643873107804,1.850980562249235,0.00047200004337355494,0.0004643999272957444,0.00048649997916072607,9.343227786983938e-06,0.019722893705198592,0.000486499979161;0.000464399927296;0.000473699998111;0.000470300088637,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,548.879849595624,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,14,1000,255,16,622592,L2,570,546.4285714285714,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.0688952999189496,0.002327500027604401,0.007588999927975237,0.013638600008562207,0.02404629997909069,621.0424022725089,2.4354604010686622,1.6101960129305428,0.0004105999832972884,0.00040410005021840334,0.0004141000099480152,4.511821186672864e-06,0.011008469227823508,0.000414100009948;0.000404100050218;0.000412699999288;0.000408499967307,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,630.957923416252,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,14,1000,255,24,933888,L2,722,692.1428571428572,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08823569992091507,0.0026938000228255987,0.009760099928826094,0.014577900059521198,0.027514800080098212,580.1387398701064,2.275053881843555,1.7237256043681912,0.00043955002911388874,0.0004323000321164727,0.0004464000230655074,5.89492174285556e-06,0.013414316446756093,0.000432300032116;0.000441100099124;0.000437999959104;0.000446400023066,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,589.4011958963576,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,15,1000,255,16,1114112,L3,527,527.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.0688952999189496,0.0025426000356674194,0.00789819995407015,0.01519069995265454,0.026121500064618886,572.0695971624692,2.2434101849508603,1.748039058464415,0.0004457499599084258,0.00042370008304715157,0.0005354000022634864,4.960150066876886e-05,0.10721171626788528,0.000423700083047;0.000535400002263;0.000445599900559;0.000445900019258,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,581.2032218000155,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,15,1000,255,24,1671168,L3,663,663.0,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08823569992091507,0.0028871999820694327,0.009560100035741925,0.01592999999411404,0.028857799945399165,540.9418975303108,2.12134077462867,1.8486273748909725,0.000471399980597198,0.00047010008711367846,0.0004786999197676778,3.983245015932425e-06,0.008423017727124235,0.000478699919768;0.00047229998745;0.000470100087114;0.000470499973744,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,549.5785394131702,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,16,1000,255,16,2097152,L3,512,510.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.0688952999189496,0.0032015000469982624,0.00690409995149821,0.014803100028075278,0.025391300092451274,567.802216053959,2.2266753570743494,1.761176641665253,0.0004491000436246395,0.00043599994387477636,0.00047420000191777945,1.7385239007793975e-05,0.0384544098432712,0.000435999943875;0.000440700096078;0.000474200001918;0.000457499991171,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,576.867707972298,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_231_r24,syndrome,natural,16,1000,255,24,3145728,L3,640,637.5,8,14,18,PackedBlockLUTKernel.apply_many_packed,255000,32,0.08823569992091507,0.003990500001236796,0.009502000059001148,0.014621800044551492,0.02861729997675866,572.0695224595377,2.243409891998187,1.7480392867297518,0.0004457500181160867,0.0004419999895617366,0.0004474999150261283,2.3473195971388594e-06,0.005271913925068558,0.00044530001469;0.000441999989562;0.000447499915026;0.000446200021543,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,581.203145904382,throughput scaled by row_probe/reference_probe,104.03400054201484
bch_255_239_r16,syndrome,natural,17,1000,255,16,3932160,L3,495,495.0,9,14,19,PackedBlockLUTKernel.apply_many_packed,255000,16,0.0688952999189496,0.005082800053060055,0.0066015999764204025,0.015727999969385564,0.027964900014922023,556.1007533826896,2.18078726816741,1.798235290848157,0.00045854999916628003,0.00045739999040961266,0.00048459996469318867,1.3227827516007233e-05,0.02846071291984925,0.000458599999547;0.00045739999041;0.000458499998786;0.000484599964693,30,4,True,True,,psutil cpu_affinity set to 2,cpupower/intel_pstate unavailable on Windows,0,interleaved_by_width,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,natural placement,2,50000,98.95200142636895,112.4379993416369,105.69500038400292,564.9794205365598,throughput scaled by row_probe/reference_probe,104.03400054201484
