profile,task,backend,baseline_role,batch_size,input_width,output_width,processed_bits,block_width,packed_word_bits,chunked_online,chunk_size,build_init_s,exactness_elapsed_s,timing_elapsed_s,elapsed_s,median_runtime_s,min_runtime_s,max_runtime_s,cv,throughput_Mbit_s,throughput_Mcodeword_s,samples_s,warmups,repeats,correctness_passed,timed,galois_available,galois_version,cpu_model,l1d_bytes,l2_bytes,l3_bytes,python_version,numpy_version,thread_count,seed,notes,round_index,probe_iterations,probe_before_ns_per_iter,probe_after_ns_per_iter,probe_ns_per_iter,throughput_norm_Mbit_s,normalization_note,normalization_reference_probe_ns_per_iter,source_file,affinity_status
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",1000,255,16,255000,,16,False,1000,3.231951200054027,0.0406620999565348,0.0,0.0411456000292673,0.0,0.0,0.0,0.0,0.0,0.0,,30,4,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; skipped timing above backend max_batch_size=100",1,50000,89.7839991375804,241.7560014873743,165.77000031247735,0.0,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,1000,255,16,255000,,16,False,1000,3.231951200054027,0.0115475999191403,0.1917208000086248,0.2037113000405952,0.0056296499678865,0.0055917999707162,0.0057514000218361,0.0126154527221805,45.29588899036516,0.1776309372171182,0.00575140002184;0.00559179997072;0.0056489999406;0.00561029999517,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,1,50000,89.7839991375804,241.7560014873743,165.77000031247735,45.29588899036516,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,1000,255,16,255000,14.0,16,False,1000,3.231951200054027,0.006151899928227,0.0136210999917238,0.0201821998925879,0.0004215500084683,0.0004087999695912,0.0004435000009834,0.0343579780470351,604.910437379715,2.3721977936459413,0.000419000047259;0.000443500000983;0.000424099969678;0.000408799969591,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,1,50000,89.7839991375804,241.7560014873743,165.77000031247735,604.910437379715,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",10000,255,16,2550000,,16,False,10000,3.231951200054027,0.3923671999946236,0.0,0.395767799927853,0.0,0.0,0.0,0.0,0.0,0.0,,30,4,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; skipped timing above backend max_batch_size=100",1,50000,89.7839991375804,241.7560014873743,165.77000031247735,0.0,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,10000,255,16,2550000,,16,False,10000,3.231951200054027,0.1133222000207752,1.919090499985032,2.035874899942428,0.0566040499834343,0.0561821999726817,0.0599122000858187,0.0306055637151069,45.04978002009181,0.17666580400036,0.0599122000858;0.0562913999893;0.0561821999727;0.0569166999776,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,1,50000,89.7839991375804,241.7560014873743,165.77000031247735,45.04978002009181,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,10000,255,16,2550000,14.0,16,False,10000,3.231951200054027,0.0656220000237226,0.2708024000748992,0.3395650999154895,0.0077625500271096,0.0075833000009879,0.0082810999592766,0.0393667479584896,328.50029836773496,1.288236464187196,0.0078464000253;0.00758330000099;0.00828109995928;0.00767870002892,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,1,50000,89.7839991375804,241.7560014873743,165.77000031247735,328.50029836773496,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",100000,255,16,25500000,,16,False,100000,3.231951200054027,3.912834699964151,0.0,3.947493199957535,0.0,0.0,0.0,0.0,0.0,0.0,,30,4,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; skipped timing above backend max_batch_size=100",1,50000,89.7839991375804,241.7560014873743,165.77000031247735,0.0,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,100000,255,16,25500000,,16,False,100000,3.231951200054027,1.119582699961029,19.11101909994613,20.263011600007303,0.5650633999612182,0.5565902000525966,0.6050872000632808,0.0380442950633755,45.12767948118765,0.1769712920830888,0.556590200053;0.564536199905;0.565590600017;0.605087200063,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,1,50000,89.7839991375804,241.7560014873743,165.77000031247735,45.12767948118765,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,100000,255,16,25500000,14.0,16,False,100000,3.231951200054027,0.6642392999492586,3.128408099990338,3.827149000018835,0.0939598999684676,0.0900538000278174,0.0997275999980047,0.0520367394172682,271.3923706661846,1.0642838065340572,0.0974792999914;0.099727599998;0.0904404999455;0.0900538000278,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,1,50000,89.7839991375804,241.7560014873743,165.77000031247735,271.3923706661846,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",1,239,16,239,,16,False,1,3.231951200054027,0.0003314000787213,0.0029487001011148,0.0033966000191867,7.785001071169972e-05,7.770000956952572e-05,7.840001489967108e-05,0.0042548422791641,3.070006000192904,0.0128452133899284,7.77000095695e-05;7.77000095695e-05;7.84000148997e-05;7.80000118539e-05,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode",2,50000,87.739999871701,331.23800065368414,209.48900026269257,3.879667530726734,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,1,239,16,239,,16,False,1,3.231951200054027,5.519995465874672e-05,0.0004795000422745,0.000609099981375,1.3699987903237345e-05,1.3599987141788006e-05,1.370010431855917e-05,0.0036577515079914,17.445270878197174,0.0729927651807413,1.37001043186e-05;1.36999879032e-05;1.35999871418e-05;1.36999879032e-05,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,2,50000,87.739999871701,331.23800065368414,209.48900026269257,22.04616244613901,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,1,239,16,239,14.0,16,False,1,3.231951200054027,0.0001061999937519,0.0017436000052839,0.0019137000199407,5.1900045946240425e-05,5.139992572367191e-05,5.3200055845081806e-05,0.0148682795347397,4.605005557173555,0.0192678056785504,5.18000451848e-05;5.20000467077e-05;5.13999257237e-05;5.32000558451e-05,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,2,50000,87.739999871701,331.23800065368414,209.48900026269257,5.819496944911447,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",10,239,16,2390,,16,False,10,3.231951200054027,0.0009821000276133,0.0199628999689593,0.0210510999895632,0.0006139500183053,0.0006102999905124,0.0006281998939812,0.0130114062116021,3.8928250325605465,0.0162879708475336,0.000615500030108;0.000610299990512;0.000628199893981;0.000612400006503,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode",2,50000,87.739999871701,331.23800065368414,209.48900026269257,4.919490997957791,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,10,239,16,2390,,16,False,10,3.231951200054027,0.0001691000070422,0.0022155999904498,0.0024686000542715,6.350001785904169e-05,6.230000872164965e-05,6.350001785904169e-05,0.0094937408359796,37.63778469016117,0.1574802706701304,6.3500017859e-05;6.3500017859e-05;6.23000087216e-05;6.3500017859e-05,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,2,50000,87.739999871701,331.23800065368414,209.48900026269257,47.56410612283063,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,10,239,16,2390,14.0,16,False,10,3.231951200054027,0.0001526999985799,0.0013871000846847,0.0016032999847084,4.0350016206502914e-05,4.020007327198982e-05,4.0599959902465343e-05,0.0042285310903573,59.23169863844618,0.2478313750562601,4.03000740334e-05;4.05999599025e-05;4.03999583796e-05;4.0200073272e-05,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,2,50000,87.739999871701,331.23800065368414,209.48900026269257,74.85304523278819,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",100,239,16,23900,,16,False,100,3.231951200054027,0.006826400058344,0.20344319997821,0.2104206000221893,0.0059061999781988,0.0058551999973133,0.0060684999916702,0.0156416127971374,4.0465951183875255,0.0169313603279812,0.00590629992075;0.00606849999167;0.00585519999731;0.00590610003565,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode",2,50000,87.739999871701,331.23800065368414,209.48900026269257,5.113815311702621,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,100,239,16,23900,,16,False,100,3.231951200054027,0.0012113999109715,0.016992500051856,0.0183318000053986,0.0004671500064432,0.000465799937956,0.0004689000779762,0.002754766429152,51.161296522218464,0.2140640021850145,0.000466900062747;0.000465799937956;0.000467399950139;0.000468900077976,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,2,50000,87.739999871701,331.23800065368414,209.48900026269257,64.65421270664015,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,100,239,16,23900,14.0,16,False,100,3.231951200054027,0.0006002000300213,0.0021166999358683,0.0028234999626874,6.534997373819351e-05,6.510003004223108e-05,6.560003384947777e-05,0.0031852924746979,365.7231768102723,1.5302224971141103,6.56000338495e-05;6.53000315651e-05;6.53999159113e-05;6.51000300422e-05,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,2,50000,87.739999871701,331.23800065368414,209.48900026269257,462.1764042858192,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",1000,239,16,239000,,16,False,1000,3.231951200054027,0.0664645000360906,0.0,0.0668526000808924,0.0,0.0,0.0,0.0,0.0,0.0,,30,4,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode; skipped timing above backend max_batch_size=100",2,50000,87.739999871701,331.23800065368414,209.48900026269257,0.0,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,1000,239,16,239000,,16,False,1000,3.231951200054027,0.0114201999967917,0.1794475000351667,0.1912863000761717,0.0054263999918475,0.0052112999837845,0.0054901000112295,0.022772356248963,44.04393342898881,0.1842842402886561,0.00521129998378;0.00540939997882;0.00544340000488;0.00549010001123,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,2,50000,87.739999871701,331.23800065368414,209.48900026269257,55.65976693179124,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,1000,239,16,239000,14.0,16,False,1000,3.231951200054027,0.0057560999412089,0.0132589000277221,0.0193979999748989,0.0003933999687433,0.0003860000288113,0.0003991000121459,0.0140648215504221,607.5241967188277,2.541942245685472,0.000394999980927;0.000399100012146;0.00039179995656;0.000386000028811,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,2,50000,87.739999871701,331.23800065368414,209.48900026269257,767.7483040726225,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",10000,239,16,2390000,,16,False,10000,3.231951200054027,0.6532337999669835,0.0,0.6564141999697313,0.0,0.0,0.0,0.0,0.0,0.0,,30,4,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode; skipped timing above backend max_batch_size=100",2,50000,87.739999871701,331.23800065368414,209.48900026269257,0.0,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,10000,239,16,2390000,,16,False,10000,3.231951200054027,0.1071966000599786,1.8966629999922588,2.0071597000351176,0.0531168500310741,0.0525928999995812,0.0536431000800803,0.0109165871323671,44.99513805133051,0.1882641759469895,0.0526386999991;0.0525928999996;0.0535950000631;0.0536431000801,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,2,50000,87.739999871701,331.23800065368414,209.48900026269257,56.86183549066193,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,10000,239,16,2390000,14.0,16,False,10000,3.231951200054027,0.0619432999519631,0.25967329996638,0.3246567000169307,0.0075437999912537,0.0070711999433115,0.0078766000224277,0.0459030952010202,316.8164589160571,1.3255918783098624,0.00742719997652;0.00766040000599;0.00787660002243;0.00707119994331,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,2,50000,87.739999871701,331.23800065368414,209.48900026269257,400.371376726695,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",100000,239,16,23900000,,16,False,100000,3.231951200054027,6.552539900061674,0.0,6.586874500033446,0.0,0.0,0.0,0.0,0.0,0.0,,30,4,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode; skipped timing above backend max_batch_size=100",2,50000,87.739999871701,331.23800065368414,209.48900026269257,0.0,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,100000,239,16,23900000,,16,False,100000,3.231951200054027,1.0529886999865994,17.86195209994912,18.94560289999936,0.5223593499977142,0.5200484999222681,0.5263350999448448,0.0050164040944483,45.75394314298114,0.1914390926484566,0.526335099945;0.5226578;0.520048499922;0.522060899995,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,2,50000,87.739999871701,331.23800065368414,209.48900026269257,57.82076243609531,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,100000,239,16,23900000,14.0,16,False,100000,3.231951200054027,0.611261900048703,2.838648200035095,3.4809357000049204,0.0836168499663472,0.0824657999910414,0.0844961999682709,0.010000954059893,285.8275575989635,1.1959312033429437,0.0837028999813;0.0835307999514;0.082465799991;0.0844961999683,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,2,50000,87.739999871701,331.23800065368414,209.48900026269257,361.2096831517416,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",1,255,16,255,,16,False,1,3.231951200054027,0.0002384999534115,0.0019185000564903,0.0022613999899476,5.245005013421178e-05,5.21000474691391e-05,5.309993866831064e-05,0.0079823829373149,4.861768470144326,0.0190657587064483,5.25000505149e-05;5.30999386683e-05;5.21000474691e-05;5.24000497535e-05,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul",2,50000,87.739999871701,331.23800065368414,209.48900026269257,6.143976680939625,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,1,255,16,255,,16,False,1,3.231951200054027,4.67000063508749e-05,0.000397800002247,0.0005157999694347,1.1100026313215494e-05,1.0999967344105244e-05,1.1499971151351929e-05,0.0211451221713482,22.972918514292303,0.0900898765266365,1.14999711514e-05;1.12000852823e-05;1.09999673441e-05;1.09999673441e-05,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,2,50000,87.739999871701,331.23800065368414,209.48900026269257,29.031632524604383,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,1,255,16,255,14.0,16,False,1,3.231951200054027,9.029998909682035e-05,0.0017538999672979,0.0019499999471008,4.830001853406429e-05,4.189996980130673e-05,7.129996083676815e-05,0.2640662101812206,5.279501079697464,0.0207039258027351,4.21999720857e-05;4.18999698013e-05;5.44000649825e-05;7.12999608368e-05,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,2,50000,87.739999871701,331.23800065368414,209.48900026269257,6.671879115562627,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",10,255,16,2550,,16,False,10,3.231951200054027,0.001018000068143,0.0153953999979421,0.0165669999551028,0.0003474999102763,0.0003364000003784,0.0003644000971689,0.0350368479207151,7.338131391089753,0.0287769858474107,0.000342599931173;0.000336400000378;0.000364400097169;0.00035239988938,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul",2,50000,87.739999871701,331.23800065368414,209.48900026269257,9.27343793218275,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,10,255,16,2550,,16,False,10,3.231951200054027,0.0001615999499335,0.0020754999713972,0.0023203999735414,5.879998207092285e-05,5.8299978263676167e-05,5.8999983593821526e-05,0.0050848914250921,43.36736016218956,0.17006807906741,5.87999820709e-05;5.82999782637e-05;5.87999820709e-05;5.89999835938e-05,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,2,50000,87.739999871701,331.23800065368414,209.48900026269257,54.80475904737869,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,10,255,16,2550,14.0,16,False,10,3.231951200054027,0.0001368999946862,0.0013084999518468,0.0015114999841898,3.765005385503173e-05,3.759993705898523e-05,3.789993934333325e-05,0.003750531086044,67.72898678494735,0.2656038697448916,3.77000542358e-05;3.78999393433e-05;3.76000534743e-05;3.7599937059e-05,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,2,50000,87.739999871701,331.23800065368414,209.48900026269257,85.5913476723073,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",100,255,16,25500,,16,False,100,3.231951200054027,0.0045065999729558,0.1169800999341532,0.1216246999101713,0.0033364500268362,0.0033081999281421,0.0034824999747797,0.0234351252073607,7.642853870099804,0.0299719759611757,0.00348249997478;0.00333830004092;0.00333460001275;0.00330819992814,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul",2,50000,87.739999871701,331.23800065368414,209.48900026269257,9.658525748826618,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,100,255,16,25500,,16,False,100,3.231951200054027,0.0012921000597998,0.0184862999012693,0.0199325999710708,0.0005088499747216,0.0005044999998062,0.0005141999572515,0.0092061118884265,50.113002391221386,0.1965215780047897,0.000505800009705;0.000504499999806;0.000514199957252;0.000511899939738,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,2,50000,87.739999871701,331.23800065368414,209.48900026269257,63.3294489431735,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,100,255,16,25500,14.0,16,False,100,3.231951200054027,0.000649599940516,0.0022863999474793,0.0030572999967262,7.604999700561166e-05,7.569999434053898e-05,8.379993960261345e-05,0.0505605864118759,335.3057331234133,1.3149244436212284,7.61999981478e-05;7.56999943405e-05;7.58999958634e-05;8.37999396026e-05,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,2,50000,87.739999871701,331.23800065368414,209.48900026269257,423.7368805089272,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",1000,255,16,255000,,16,False,1000,3.231951200054027,0.0407164000207558,0.0,0.0410967000061646,0.0,0.0,0.0,0.0,0.0,0.0,,30,4,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; skipped timing above backend max_batch_size=100",2,50000,87.739999871701,331.23800065368414,209.48900026269257,0.0,throughput scaled by row_probe/reference_probe,165.77000031247735,round32_fig3_throughput_rounds_main.csv,psutil cpu_affinity set to 6
