profile,task,backend,baseline_role,batch_size,input_width,output_width,processed_bits,block_width,packed_word_bits,chunked_online,chunk_size,build_init_s,exactness_elapsed_s,timing_elapsed_s,elapsed_s,median_runtime_s,min_runtime_s,max_runtime_s,cv,throughput_Mbit_s,throughput_Mcodeword_s,samples_s,warmups,repeats,correctness_passed,timed,galois_available,galois_version,cpu_model,l1d_bytes,l2_bytes,l3_bytes,python_version,numpy_version,thread_count,seed,notes,round_index,probe_iterations,probe_before_ns_per_iter,probe_after_ns_per_iter,probe_ns_per_iter,throughput_norm_Mbit_s,normalization_note,affinity_status,normalization_reference_probe_ns_per_iter
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",1,239,16,239,,16,False,1,3.231951200054027,0.00024999992456287146,0.002508700010366738,0.0028515999438241124,6.20500068180263e-05,5.9999991208314896e-05,6.669992581009865e-05,0.0495356121380062,3.851732050584844,0.016116033684455414,6.66999258101e-05;6.04999950156e-05;6.36000186205e-05;5.99999912083e-05,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode",3,50000,89.74599884822965,206.79400069639087,148.26999977231026,3.44511256069672,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,1,239,16,239,,16,False,1,3.231951200054027,4.2599975131452084e-05,0.0003622999647632241,0.0004621000261977315,1.0399962775409222e-05,1.0299962013959885e-05,1.0400079190731049e-05,0.004821190694228438,22.980851485845413,0.09615419031734482,1.03999627754e-05;1.04000791907e-05;1.03999627754e-05;1.0299962014e-05,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,3,50000,89.74599884822965,206.79400069639087,148.26999977231026,20.554809906200656,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,1,239,16,239,14,16,False,1,3.231951200054027,8.459994569420815e-05,0.0013861999614164233,0.0015302000101655722,3.869994543492794e-05,3.800005652010441e-05,4.099996294826269e-05,0.03450263842526507,6.175719301771802,0.025839829714526367,4.09999629483e-05;3.90999484807e-05;3.80000565201e-05;3.82999423891e-05,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,3,50000,89.74599884822965,206.79400069639087,148.26999977231026,5.523761221822446,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",10,239,16,2390,,16,False,10,3.231951200054027,0.0009698000503703952,0.020966600044630468,0.02205829997546971,0.0006732000620104373,0.000638199970126152,0.000808600103482604,0.10798644504566024,3.550207634952573,0.014854425250847585,0.000676400028169;0.000638199970126;0.000670000095852;0.000808600103483,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode",3,50000,89.74599884822965,206.79400069639087,148.26999977231026,3.1754194621091,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,10,239,16,2390,,16,False,10,3.231951200054027,0.00017369992565363646,0.0022769999923184514,0.0025316999526694417,6.574997678399086e-05,6.410002242773771e-05,6.719992961734533e-05,0.02261006853599594,36.34982272087934,0.15209130845556207,6.71999296173e-05;6.67000422254e-05;6.41000224277e-05;6.47999113426e-05,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,3,50000,89.74599884822965,206.79400069639087,148.26999977231026,32.512446138558815,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,10,239,16,2390,14,16,False,10,3.231951200054027,0.0001593999331817031,0.0014149000635370612,0.001639900030568242,4.0549959521740675e-05,4.030007403343916e-05,4.1499966755509377e-05,0.013050471260171757,58.939639599852434,0.24660937071067965,4.0499959141e-05;4.05999599025e-05;4.03000740334e-05;4.14999667555e-05,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,3,50000,89.74599884822965,206.79400069639087,148.26999977231026,52.71750216310034,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",100,239,16,23900,,16,False,100,3.231951200054027,0.006886200048029423,0.20350770000368357,0.21052880003117025,0.005959749920293689,0.005786700057797134,0.006181700038723648,0.03128446956745481,4.0102353822964165,0.01677922754098919,0.00618170003872;0.00584549992345;0.0057867000578;0.00607399991713,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode",3,50000,89.74599884822965,206.79400069639087,148.26999977231026,3.586883019238587,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,100,239,16,23900,,16,False,100,3.231951200054027,0.0012069999938830733,0.017426100093871355,0.01878039992880076,0.0004782500327564776,0.00047109997831285,0.00048120005521923304,0.009863303355940023,49.97385961951362,0.20909564694357163,0.000480600050651;0.000471099978313;0.000481200055219;0.000475900014862,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,3,50000,89.74599884822965,206.79400069639087,148.26999977231026,44.69822127308661,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,100,239,16,23900,14,16,False,100,3.231951200054027,0.0006043999455869198,0.0020800000056624413,0.0027878000400960445,6.554997526109219e-05,6.520003080368042e-05,6.57000346109271e-05,0.003739949207051956,364.6073077038379,1.525553588718987,6.52000308037e-05;6.57000346109e-05;6.53999159113e-05;6.57000346109e-05,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,3,50000,89.74599884822965,206.79400069639087,148.26999977231026,326.1164585167804,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",1000,239,16,239000,,16,False,1000,3.231951200054027,0.0655975000699982,0.0,0.06601699988823384,0.0,0.0,0.0,0.0,0.0,0.0,,30,4,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode; skipped timing above backend max_batch_size=100",3,50000,89.74599884822965,206.79400069639087,148.26999977231026,0.0,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,1000,239,16,239000,,16,False,1000,3.231951200054027,0.011287800036370754,0.17758260003756732,0.1893022001022473,0.005263300030492246,0.005253999959677458,0.005324599915184081,0.006250929680075116,45.40877370003315,0.1899948690377956,0.00525399995968;0.00525639997795;0.00527020008303;0.00532459991518,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,3,50000,89.74599884822965,206.79400069639087,148.26999977231026,40.61506215523627,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,1000,239,16,239000,14,16,False,1000,3.231951200054027,0.005642800009809434,0.013646199950017035,0.019719299976713955,0.000387399981264025,0.00038159999530762434,0.000417600036598742,0.04269684788007928,616.93343200529,2.5813114309844774,0.000417600036599;0.000392399961129;0.000381599995308;0.000382400001399,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,3,50000,89.74599884822965,206.79400069639087,148.26999977231026,551.8050289589695,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",10000,239,16,2390000,,16,False,10000,3.231951200054027,0.650855099898763,0.0,0.6541028999490663,0.0,0.0,0.0,0.0,0.0,0.0,,30,4,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode; skipped timing above backend max_batch_size=100",3,50000,89.74599884822965,206.79400069639087,148.26999977231026,0.0,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,10000,239,16,2390000,,16,False,10000,3.231951200054027,0.10451039997860789,1.7888245999347419,1.8964909999631345,0.05246195005020127,0.05196479998994619,0.05271240009460598,0.0068863776874577825,45.556827333200346,0.19061434030627755,0.0526810000883;0.0519647999899;0.0527124000946;0.0522429000121,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,3,50000,89.74599884822965,206.79400069639087,148.26999977231026,40.74748606857771,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,10000,239,16,2390000,14,16,False,10000,3.231951200054027,0.059870799886994064,0.24941829999443144,0.31232959998305887,0.007217850012239069,0.007052300032228231,0.007432600017637014,0.02195893659656247,331.123533454887,1.3854541148740045,0.00705230003223;0.00725459994283;0.00718110008165;0.00743260001764,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,3,50000,89.74599884822965,206.79400069639087,148.26999977231026,296.16749796354605,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",100000,239,16,23900000,,16,False,100000,3.231951200054027,6.4963986000511795,0.0,6.529251400032081,0.0,0.0,0.0,0.0,0.0,0.0,,30,4,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode; skipped timing above backend max_batch_size=100",3,50000,89.74599884822965,206.79400069639087,148.26999977231026,0.0,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,100000,239,16,23900000,,16,False,100000,3.231951200054027,1.0334140999475494,17.871411999920383,18.93540189997293,0.5215609000297263,0.5192669000243768,0.524910100037232,0.004456626123224424,45.823987186611994,0.19173216396071965,0.521669800044;0.521452000015;0.524910100037;0.519266900024,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,3,50000,89.74599884822965,206.79400069639087,148.26999977231026,40.9864424016286,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,100000,239,16,23900000,14,16,False,100000,3.231951200054027,0.6600955999456346,2.8416162999346852,3.5341788000660017,0.08293184998910874,0.08165189996361732,0.08338750002440065,0.009462226065561092,288.1884342763213,1.2058093484364907,0.0816518999636;0.0826470999746;0.0832166000037;0.0833875000244,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,3,50000,89.74599884822965,206.79400069639087,148.26999977231026,257.764969560155,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",1,255,16,255,,16,False,1,3.231951200054027,0.00021769991144537926,0.0019262999994680285,0.00223880005069077,5.5649958085268736e-05,5.409994628280401e-05,6.860005669295788e-05,0.11603056522707787,4.582213693841071,0.017969465466043413,5.40999462828e-05;6.8600056693e-05;5.61999622732e-05;5.50999538973e-05,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul",3,50000,89.74599884822965,206.79400069639087,148.26999977231026,4.098478748035295,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,1,255,16,255,,16,False,1,3.231951200054027,3.839994315057993e-05,0.0003864000318571925,0.00048210006207227707,1.1350028216838837e-05,1.1299969628453255e-05,1.1599971912801266e-05,0.012405478188468043,22.466904498235824,0.08810550783621893,1.12999696285e-05;1.14000868052e-05;1.12999696285e-05;1.15999719128e-05,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,3,50000,89.74599884822965,206.79400069639087,148.26999977231026,20.09511925293281,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,1,255,16,255,14,16,False,1,3.231951200054027,8.400005754083395e-05,0.0014607999473810196,0.001598500064574182,4.220003029331565e-05,4.2199972085654736e-05,4.229997284710407e-05,0.0011836828103234738,6.042649690713402,0.02369666545377805,4.2200088501e-05;4.21999720857e-05;4.22999728471e-05;4.21999720857e-05,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,3,50000,89.74599884822965,206.79400069639087,148.26999977231026,5.40473949796325,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",10,255,16,2550,,16,False,10,3.231951200054027,0.001192099996842444,0.015699399984441698,0.017030400107614696,0.0003604500088840723,0.0003573000431060791,0.0003695999039337039,0.014772504184502912,7.07449004619148,0.027743098220358746,0.000359699944966;0.000361200072803;0.000369599903934;0.000357300043106,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul",3,50000,89.74599884822965,206.79400069639087,148.26999977231026,6.327650573449806,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,10,255,16,2550,,16,False,10,3.231951200054027,0.00016409996896982193,0.002215699991211295,0.002521999995224178,6.3000014051795e-05,6.259989459067583e-05,6.310001481324434e-05,0.00352473896069665,40.47618144820628,0.15873012332629913,6.25998945907e-05;6.30000140518e-05;6.31000148132e-05;6.30000140518e-05,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,3,50000,89.74599884822965,206.79400069639087,148.26999977231026,36.20319359834021,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,10,255,16,2550,14,16,False,10,3.231951200054027,0.0001708000199869275,0.0013510000426322222,0.0016096000326797366,3.9300008211284876e-05,3.9199949242174625e-05,3.950006794184446e-05,0.0032009605433266056,64.88548262612768,0.25445287304363795,3.95000679418e-05;3.91999492422e-05;3.93000664189e-05;3.92999500036e-05,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,3,50000,89.74599884822965,206.79400069639087,148.26999977231026,58.03565467857493,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",100,255,16,25500,,16,False,100,3.231951200054027,0.004061800078488886,0.11609560006763786,0.12027740001212806,0.0033228499814867973,0.0032869999995455146,0.003397700027562678,0.014048670840353212,7.674135197818987,0.03009464783458426,0.00332869996782;0.00331699999515;0.00339770002756;0.00328699999955,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul",3,50000,89.74599884822965,206.79400069639087,148.26999977231026,6.863992410499229,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,100,255,16,25500,,16,False,100,3.231951200054027,0.001283199992030859,0.01880149997305125,0.020261700032278895,0.0005167999770492315,0.0005071000196039677,0.0005504000000655651,0.03641939442409273,49.34210745441038,0.19349846060553091,0.000550400000066;0.000514899962582;0.000507100019604;0.000518699991517,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,3,50000,89.74599884822965,206.79400069639087,148.26999977231026,44.13316189443278,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,100,255,16,25500,14,16,False,100,3.231951200054027,0.000762699986808002,0.002326799905858934,0.0032272000098600984,6.769999163225293e-05,6.750004831701517e-05,6.789993494749069e-05,0.0026965192808260188,376.6617895392996,1.4771050570168613,6.78000506014e-05;6.78999349475e-05;6.7500048317e-05;6.75999326631e-05,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,3,50000,89.74599884822965,206.79400069639087,148.26999977231026,336.8983733121603,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",1000,255,16,255000,,16,False,1000,3.231951200054027,0.04110570007469505,0.0,0.04161789990030229,0.0,0.0,0.0,0.0,0.0,0.0,,30,4,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; skipped timing above backend max_batch_size=100",3,50000,89.74599884822965,206.79400069639087,148.26999977231026,0.0,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,1000,255,16,255000,,16,False,1000,3.231951200054027,0.011932200053706765,0.19153920002281666,0.20390570000745356,0.005722249974496663,0.00544950005132705,0.006008800002746284,0.05263477377964353,44.56289067001659,0.17475643400006505,0.00600880000275;0.00544950005133;0.00548139994498;0.00596310000401,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,3,50000,89.74599884822965,206.79400069639087,148.26999977231026,39.85847726996426,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,1000,255,16,255000,14,16,False,1000,3.231951200054027,0.006012399913743138,0.013738800073042512,0.020174599951133132,0.0004022499779239297,0.0003923999611288309,0.00040980009362101555,0.019841211893825164,633.9341553630204,2.4860162955412566,0.000397900003009;0.000406599952839;0.000392399961129;0.000409800093621,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,3,50000,89.74599884822965,206.79400069639087,148.26999977231026,567.0110206560694,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",10000,255,16,2550000,,16,False,10000,3.231951200054027,0.39470509998500347,0.0,0.3984592000488192,0.0,0.0,0.0,0.0,0.0,0.0,,30,4,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; skipped timing above backend max_batch_size=100",3,50000,89.74599884822965,206.79400069639087,148.26999977231026,0.0,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,10000,255,16,2550000,,16,False,10000,3.231951200054027,0.11602980003226548,1.9245106999296695,2.0439065999817103,0.05642895004712045,0.055476500070653856,0.06337240000721067,0.06322384122904409,45.18957020945183,0.17721400082137975,0.0562136000954;0.0554765000707;0.0566442999989;0.0633724000072,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,3,50000,89.74599884822965,206.79400069639087,148.26999977231026,40.41899952968691,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,10000,255,16,2550000,14,16,False,10000,3.231951200054027,0.06541019992437214,0.2745221999939531,0.3432058999314904,0.008125599997583777,0.007865399937145412,0.008689400041475892,0.04917791918327432,313.82297931946766,1.2306783502724221,0.00868940004148;0.00786539993715;0.00787510001101;0.00837609998416,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,3,50000,89.74599884822965,206.79400069639087,148.26999977231026,280.6933280119014,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",100000,255,16,25500000,,16,False,100000,3.231951200054027,3.8800831000553444,0.0,3.913907999987714,0.0,0.0,0.0,0.0,0.0,0.0,,30,4,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; skipped timing above backend max_batch_size=100",3,50000,89.74599884822965,206.79400069639087,148.26999977231026,0.0,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,100000,255,16,25500000,,16,False,100000,3.231951200054027,1.1123036000644788,19.04146769992076,20.186363199958578,0.5574586999719031,0.5545901999576017,0.5577991999452934,0.0027096421834903986,45.743299012617875,0.17938548632399168,0.557662299951;0.554590199958;0.557799199945;0.557255099993,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,3,50000,89.74599884822965,206.79400069639087,148.26999977231026,40.9142723134511,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,100000,255,16,25500000,14,16,False,100000,3.231951200054027,0.6660793999908492,3.1551430999534205,3.855446800007485,0.09155444998759776,0.09001970000099391,0.09258689999114722,0.011600348497626844,278.5227807436373,1.0922461989946561,0.090019700001;0.0914641000563;0.0916447999189;0.0925868999911,30,4,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,3,50000,89.74599884822965,206.79400069639087,148.26999977231026,249.11969934003778,throughput scaled by row_probe/reference_probe,psutil cpu_affinity set to 6,165.77000031247735
