profile,task,backend,baseline_role,batch_size,input_width,output_width,processed_bits,block_width,packed_word_bits,chunked_online,chunk_size,build_init_s,exactness_elapsed_s,timing_elapsed_s,elapsed_s,median_runtime_s,min_runtime_s,max_runtime_s,cv,throughput_Mbit_s,throughput_Mcodeword_s,samples_s,warmups,repeats,correctness_passed,timed,galois_available,galois_version,cpu_model,l1d_bytes,l2_bytes,l3_bytes,python_version,numpy_version,thread_count,seed,notes,round_index,probe_iterations,probe_before_ns_per_iter,probe_after_ns_per_iter,probe_ns_per_iter,throughput_norm_Mbit_s,normalization_note,normalization_reference_probe_ns_per_iter
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,10,239,16,2390,14,16,False,10,2.5374969999538735,0.0001501999795436859,0.001446999958716333,0.0016630999743938446,4.12999652326107e-05,4.109996370971203e-05,4.130008164793253e-05,0.002169324988525098,57.86929811051854,0.24213095443731608,4.12999652326e-05;4.10999637097e-05;4.13000816479e-05;4.12999652326e-05;4.11999644712e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,2,50000,91.54000086709857,90.79599985852838,91.16800036281347,56.790400591118846,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",100,239,16,23900,,16,False,100,2.5374969999538735,0.007207700051367283,0.22261699999216944,0.2299614999210462,0.005905400030314922,0.0057845000410452485,0.006076500052586198,0.0231673023510404,4.047143271803971,0.01693365385692038,0.00605849991553;0.00590540003031;0.00580459996127;0.00578450004105;0.00607650005259,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode",2,50000,91.54000086709857,90.79599985852838,91.16800036281347,3.9716895687321725,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,100,239,16,23900,,16,False,100,2.5374969999538735,0.0011935000075027347,0.018257299903780222,0.019602400017902255,0.0004865999799221754,0.00048210006207227707,0.000494800042361021,0.010237098010318673,49.1163193303511,0.20550761226088327,0.000483499956317;0.000486599979922;0.000494800042361;0.00048849999439;0.000482100062072,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,2,50000,91.54000086709857,90.79599985852838,91.16800036281347,48.200609673974135,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,100,239,16,23900,14,16,False,100,2.5374969999538735,0.0006352000636979938,0.0021918000420555472,0.0029535999055951834,6.360001862049103e-05,6.340001709759235e-05,6.390002090483904e-05,0.0034046363714152084,375.7860535012447,1.5723265836872162,6.39000209048e-05;6.39000209048e-05;6.35999022052e-05;6.36000186205e-05;6.34000170976e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,2,50000,91.54000086709857,90.79599985852838,91.16800036281347,368.7800130931997,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",1000,239,16,239000,,16,False,1000,2.5374969999538735,0.07899869990069419,2.2073934000218287,2.286837000050582,0.06394189991988242,0.059676399920135736,0.07723930000793189,0.10206428856212814,3.737768197370753,0.015639197478538716,0.0627719000913;0.0596763999201;0.0673418000806;0.0639418999199;0.0772393000079,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode",2,50000,91.54000086709857,90.79599985852838,91.16800036281347,3.668082388696648,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,1000,239,16,239000,,16,False,1000,2.5374969999538735,0.011823799926787615,0.18727959995158017,0.19949150003958493,0.005399200017563999,0.005323900026269257,0.005409300094470382,0.007206812642403775,44.26581701409751,0.18521262348994771,0.00539920001756;0.0054026999278;0.00540930009447;0.00532390002627;0.00534550007433,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,2,50000,91.54000086709857,90.79599985852838,91.16800036281347,43.440538641453315,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,1000,239,16,239000,14,16,False,1000,2.5374969999538735,0.0057197000132873654,0.014449500013142824,0.020547499996609986,0.00037150003481656313,0.0003687000134959817,0.0003948000958189368,0.03281098702782883,643.3377593571744,2.691789788105332,0.000394800095819;0.000368899898604;0.000368700013496;0.000371500034817;0.000389200053178,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,2,50000,91.54000086709857,90.79599985852838,91.16800036281347,631.3435666614027,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",10000,239,16,2390000,,16,False,10000,2.5374969999538735,0.6471011000685394,0.0,0.6501377000240609,0.0,0.0,0.0,0.0,0.0,0.0,,30,5,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode; skipped timing above backend max_batch_size=1000",2,50000,91.54000086709857,90.79599985852838,91.16800036281347,0.0,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,10000,239,16,2390000,,16,False,10000,2.5374969999538735,0.10699130001012236,1.886317800031975,1.9964934000745416,0.0565360999898985,0.054610999999567866,0.05830380006227642,0.027038038491099068,42.273874576191666,0.17687813630205715,0.0547766999807;0.0546109999996;0.0565360999899;0.0565757000586;0.0583038000623,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,2,50000,91.54000086709857,90.79599985852838,91.16800036281347,41.485733369976195,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,10000,239,16,2390000,14,16,False,10000,2.5374969999538735,0.0643441000720486,0.2971252000425011,0.36453440005425364,0.00821539992466569,0.00820359995122999,0.00889699999243021,0.035489010138785804,290.9170608754335,1.217226196131521,0.00889699999243;0.00821539992467;0.00841180002317;0.00821190001443;0.00820359995123,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,2,50000,91.54000086709857,90.79599985852838,91.16800036281347,285.49329204502317,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",100000,239,16,23900000,,16,False,100000,2.5374969999538735,7.742499299929477,0.0,7.7758567000273615,0.0,0.0,0.0,0.0,0.0,0.0,,30,5,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode; skipped timing above backend max_batch_size=1000",2,50000,91.54000086709857,90.79599985852838,91.16800036281347,0.0,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,100000,239,16,23900000,,16,False,100000,2.5374969999538735,1.0390690999338403,18.297100399970077,19.368159999954514,0.5233862999593839,0.47964629996567965,0.5313552999868989,0.040519838777079625,45.6641681332788,0.19106346499279833,0.479646299966;0.527490100008;0.518175899982;0.523386299959;0.531355299987,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,2,50000,91.54000086709857,90.79599985852838,91.16800036281347,44.81281932945617,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,100000,239,16,23900000,14,16,False,100000,2.5374969999538735,0.6179736000485718,3.0030656999442726,3.6518396000610664,0.08626020001247525,0.08537459990475327,0.08943419996649027,0.018360314681608182,277.0686828519236,1.1592831918490527,0.0866188000655;0.0858597999904;0.0853745999048;0.0862602000125;0.0894341999665,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,2,50000,91.54000086709857,90.79599985852838,91.16800036281347,271.9030989517804,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",1,255,16,255,,16,False,1,2.5374969999538735,0.0002242999617010355,0.0018644999945536256,0.002176400041207671,5.13000413775444e-05,5.0200033001601696e-05,5.149992648512125e-05,0.012461346320490119,4.970756224606503,0.01949316166512354,5.13000413775e-05;5.13999257237e-05;5.02000330016e-05;5.03000337631e-05;5.14999264851e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul",2,50000,91.54000086709857,90.79599985852838,91.16800036281347,4.8780829637346255,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,1,255,16,255,,16,False,1,2.5374969999538735,4.000007174909115e-05,0.0003789999755099416,0.00047560001257807016,1.070008147507906e-05,1.0499963536858559e-05,1.100008375942707e-05,0.016917640308256505,23.831594235418276,0.09345723229575795,1.07000814751e-05;1.07999658212e-05;1.04999635369e-05;1.10000837594e-05;1.06999650598e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,2,50000,91.54000086709857,90.79599985852838,91.16800036281347,23.38728527119292,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,1,255,16,255,14,16,False,1,2.5374969999538735,7.930002175271511e-05,0.0014188999775797129,0.0015505000483244658,4.020007327198982e-05,4.009995609521866e-05,4.0899962186813354e-05,0.008332804296850108,6.343272020294455,0.024875576550174333,4.08999621868e-05;4.03999583796e-05;4.0200073272e-05;4.00999560952e-05;4.00999560952e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,2,50000,91.54000086709857,90.79599985852838,91.16800036281347,6.2250099941246715,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",10,255,16,2550,,16,False,10,2.5374969999538735,0.0007865999359637499,0.014354499988257885,0.015244199894368649,0.00037519994657486677,0.0003497999859973788,0.0006349999457597733,0.27207340021707527,6.796376234267873,0.026652455820658325,0.00063499994576;0.000468099955469;0.000364000094123;0.000349799985997;0.000375199946575,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul",2,50000,91.54000086709857,90.79599985852838,91.16800036281347,6.66966667152089,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,10,255,16,2550,,16,False,10,2.5374969999538735,0.0001666999887675047,0.002377999946475029,0.0026282999897375703,6.620003841817379e-05,6.619992200285196e-05,6.950006354600191e-05,0.021523647053433462,38.51961510795668,0.15105731414884974,6.9500063546e-05;6.61999220029e-05;6.62000384182e-05;6.62000384182e-05;6.74999319017e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,2,50000,91.54000086709857,90.79599985852838,91.16800036281347,37.801467168632506,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,10,255,16,2550,14,16,False,10,2.5374969999538735,0.0001514999894425273,0.002073100069537759,0.002314699930138886,4.0500075556337833e-05,4.0199956856667995e-05,4.069996066391468e-05,0.004752383171969653,62.9628455001969,0.24691311960861528,4.06999606639e-05;4.06000763178e-05;4.01999568567e-05;4.03999583796e-05;4.05000755563e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,2,50000,91.54000086709857,90.79599985852838,91.16800036281347,61.78898543894689,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",100,255,16,25500,,16,False,100,2.5374969999538735,0.0037673000479117036,0.12786340003367513,0.13175880000926554,0.0031870000530034304,0.003183300024829805,0.00357509998138994,0.051877092824795315,8.001254965769075,0.031377470453996366,0.00324370001908;0.00318419991527;0.003187000053;0.00318330002483;0.00357509998139,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul",2,50000,91.54000086709857,90.79599985852838,91.16800036281347,7.85208201194879,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,100,255,16,25500,,16,False,100,2.5374969999538735,0.0012888000346720219,0.019043999956920743,0.020489399903453887,0.0005026999861001968,0.0004987999564036727,0.0005106000462546945,0.010130166352922727,50.72608057505975,0.19892580617670488,0.000510600046255;0.0005026999861;0.000498799956404;0.000500099966303;0.000508100027218,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,2,50000,91.54000086709857,90.79599985852838,91.16800036281347,49.78035902169338,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,100,255,16,25500,14,16,False,100,2.5374969999538735,0.0007828000234439969,0.002486000070348382,0.0034063999773934484,6.390002090483904e-05,6.310001481324434e-05,7.510010618716478e-05,0.0782929555410449,399.0609023113626,1.56494471494652,6.33000163361e-05;6.39000209048e-05;6.31000148132e-05;6.40999060124e-05;7.51001061872e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,2,50000,91.54000086709857,90.79599985852838,91.16800036281347,391.62093273075914,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",1000,255,16,255000,,16,False,1000,2.5374969999538735,0.041024499922059476,1.1760074000339955,1.2176408000523224,0.03326680010650307,0.03182230005040765,0.034009400056675076,0.028879466248941978,7.665299914137279,0.03005999966328345,0.0339517999673;0.0332668001065;0.0340094000567;0.0324354999466;0.0318223000504,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul",2,50000,91.54000086709857,90.79599985852838,91.16800036281347,7.52239040369146,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,1000,255,16,255000,,16,False,1000,2.5374969999538735,0.011974800028838217,0.19760549999773502,0.2100483999820426,0.005744699970819056,0.005583900026977062,0.005926799960434437,0.0241909290651812,44.38874115189747,0.1740734947133234,0.00592679996043;0.00574469997082;0.00558390002698;0.00576009997167;0.0056048000697,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,2,50000,91.54000086709857,90.79599985852838,91.16800036281347,43.5611710191719,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,1000,255,16,255000,14,16,False,1000,2.5374969999538735,0.0060162999434396625,0.01827880006749183,0.0247024999698624,0.0004564999835565686,0.000448899925686419,0.0004998000804334879,0.04427843197853172,558.5980485986171,2.1905805827396745,0.000453099957667;0.000469000078738;0.000448899925686;0.000499800080433;0.000456499983557,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,2,50000,91.54000086709857,90.79599985852838,91.16800036281347,548.1837171888326,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",10000,255,16,2550000,,16,False,10000,2.5374969999538735,0.39307420002296567,0.0,0.39636680006515235,0.0,0.0,0.0,0.0,0.0,0.0,,30,5,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; skipped timing above backend max_batch_size=1000",2,50000,91.54000086709857,90.79599985852838,91.16800036281347,0.0,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,10000,255,16,2550000,,16,False,10000,2.5374969999538735,0.11118600005283952,1.9758666000561789,2.090518799959682,0.05718590004835278,0.055800999980419874,0.05831500003114343,0.0204080045199441,44.59141148156943,0.1748682803198801,0.0558009999804;0.055843600072;0.0583150000311;0.0579373000655;0.0571859000484,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,2,50000,91.54000086709857,90.79599985852838,91.16800036281347,43.760062825117494,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,10000,255,16,2550000,14,16,False,10000,2.5374969999538735,0.06396109994966537,0.29400320001877844,0.36124200001358986,0.008273899904452264,0.007606000057421625,0.008791700005531311,0.052285696766810115,308.1980721845354,1.2086198909197468,0.00839030009229;0.00827389990445;0.00812989997212;0.00879170000553;0.00760600005742,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,2,50000,91.54000086709857,90.79599985852838,91.16800036281347,302.452121457284,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,galois_per_codeword,"naive library-call baseline, per-codeword",100000,255,16,25500000,,16,False,100000,2.5374969999538735,3.96028210001532,0.0,3.9900864999508485,0.0,0.0,0.0,0.0,0.0,0.0,,30,5,True,False,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword galois GF(2) matmul; skipped timing above backend max_batch_size=1000",2,50000,91.54000086709857,90.79599985852838,91.16800036281347,0.0,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,100000,255,16,25500000,,16,False,100000,2.5374969999538735,1.1139657999156043,19.48264940001536,20.62949830002617,0.5589253000216559,0.5576898000435904,0.5654106999281794,0.005789579542042235,45.623270227724504,0.1789147852067628,0.557689800044;0.565410699928;0.558433099999;0.562339699944;0.558925300022,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,2,50000,91.54000086709857,90.79599985852838,91.16800036281347,44.772683911961906,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,syndrome,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,100000,255,16,25500000,14,16,False,100000,2.5374969999538735,0.6646594000048935,3.2168732000282034,3.915617300081067,0.0912633000407368,0.08961430005729198,0.09186769998632371,0.009518271566626447,279.4113295116183,1.0957307039671307,0.0912633000407;0.0896143000573;0.0915311999852;0.0910891999956;0.0918676999863,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,2,50000,91.54000086709857,90.79599985852838,91.16800036281347,274.2020700226483,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",1,239,16,239,,16,False,1,2.5374969999538735,0.0002723999787122011,0.0020830000285059214,0.002458099974319339,5.8399979025125504e-05,5.689996760338545e-05,6.660004146397114e-05,0.07330529970469814,4.092467223270314,0.017123293821214705,5.68999676034e-05;6.50000292808e-05;6.6600041464e-05;5.79999759793e-05;5.83999790251e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode",3,50000,90.6020007096231,98.23400061577559,94.41800066269934,4.159338802372671,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,1,239,16,239,,16,False,1,2.5374969999538735,4.220008850097656e-05,0.00037999998312443495,0.00047989992890506983,1.0599964298307896e-05,1.0299962013959885e-05,1.070008147507906e-05,0.015535006404892226,22.547245752342043,0.09433994038636838,1.07000814751e-05;1.05999642983e-05;1.05999642983e-05;1.0299962014e-05;1.07000814751e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,3,50000,90.6020007096231,98.23400061577559,94.41800066269934,22.915671409924503,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,1,239,16,239,14,16,False,1,2.5374969999538735,9.06999921426177e-05,0.0015684999525547028,0.0017137000104412436,4.6200002543628216e-05,4.6200002543628216e-05,4.780001472681761e-05,0.014867500330526199,5.17315988834209,0.021645020453314186,4.66000055894e-05;4.78000147268e-05;4.62000025436e-05;4.62000025436e-05;4.62000025436e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,3,50000,90.6020007096231,98.23400061577559,94.41800066269934,5.257690161111377,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",10,239,16,2390,,16,False,10,2.5374969999538735,0.0010379999876022339,0.020791799994185567,0.021933999960310757,0.0004949000431224704,0.0004884999943897128,0.0005119999404996634,0.020410747198853652,4.829258015256546,0.02020610048224496,0.000490500009619;0.000505900010467;0.000494900043122;0.00048849999439;0.0005119999405,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode",3,50000,90.6020007096231,98.23400061577559,94.41800066269934,4.908168875565123,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,10,239,16,2390,,16,False,10,2.5374969999538735,0.00014139991253614426,0.001864299993030727,0.0020714999409392476,5.180004518479109e-05,5.10999234393239e-05,5.2699935622513294e-05,0.011022387601047212,46.1389558922957,0.19305002465395688,5.20000467077e-05;5.18000451848e-05;5.10999234393e-05;5.18000451848e-05;5.26999356225e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,3,50000,90.6020007096231,98.23400061577559,94.41800066269934,46.89287392518987,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,PackedBlockLUTKernel.apply_many_packed,packed block-LUT kernel under test,10,239,16,2390,14,16,False,10,2.5374969999538735,0.00012399989645928144,0.0013419000897556543,0.0015705999685451388,3.5800039768218994e-05,3.509991802275181e-05,4.509999416768551e-05,0.11338745077736478,66.75970237669095,0.2793292986472425,4.50999941677e-05;3.68000473827e-05;3.50999180228e-05;3.51000344381e-05;3.58000397682e-05,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,block width selected from cache sweep,3,50000,90.6020007096231,98.23400061577559,94.41800066269934,67.8505667562388,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,galois_per_codeword,"naive library-call baseline, per-codeword",100,239,16,23900,,16,False,100,2.5374969999538735,0.005975899985060096,0.20786339999176562,0.21398860006593168,0.0053928999695926905,0.0050079000648111105,0.005940699949860573,0.06605407493537449,4.431752885230151,0.018542899101381387,0.00539289996959;0.0053122000536;0.00570819992572;0.00500790006481;0.00594069994986,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,"naive library-call baseline, per-codeword bch.encode",3,50000,90.6020007096231,98.23400061577559,94.41800066269934,4.504168447153686,throughput scaled by row_probe/reference_probe,92.89999958127737
bch_255_239_r16,parity,PackedBatchGF2Kernel.apply_many,fair vectorized same-task baseline,100,239,16,23900,,16,False,100,2.5374969999538735,0.0011877999641001225,0.018268899992108345,0.01961660000961274,0.0005377999041229486,0.00048699998296797276,0.0007470999844372272,0.18965939648013314,44.440320306446395,0.18594276278847863,0.000747099984437;0.000537799904123;0.000490700011142;0.000486999982968;0.000553100020625,30,5,True,True,True,0.4.10,"Intel64 Family 6 Model 186 Stepping 2, GenuineIntel",32768,1048576,16777216,3.11.5,1.24.3,1;1;1,42,headline fair baseline for fixed xA,3,50000,90.6020007096231,98.23400061577559,94.41800066269934,45.16648235798552,throughput scaled by row_probe/reference_probe,92.89999958127737
