profile,task,mode,backend,round_index,batch_size,input_width,output_width,processed_bits,block_width,lut_table_bytes,stream_chunk_size,stream_chunk_plan,active_input_bytes,l1_fit_active_input,warmups,repeats,timed,correctness_passed,skip_reason,median_runtime_s,min_runtime_s,max_runtime_s,stdev_runtime_s,cv,throughput_Mbit_s,throughput_Mcodeword_s,ns_per_bit,samples_s,elapsed_s,affinity_status,seed
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,30000,239,16,7170000,,,,,896250.0,False,1,1,True,True,,0.18969570007175207,0.18969570007175207,0.18969570007175207,0.0,0.0,37.797377575179404,0.15814802332711048,26.456861934693453,0.189695700072,0.38913749996572733,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,30000,239,16,7170000,14,589824,,,896250.0,False,1,1,True,True,,0.02685109991580248,0.02685109991580248,0.02685109991580248,0.0,0.0,267.0281672811583,1.117272666448361,3.7449232797492997,0.0268510999158,0.06668990000616759,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,100000,239,16,23900000,,,,,2987500.0,False,1,1,True,True,,0.6358578000217676,0.6358578000217676,0.6358578000217676,0.0,0.0,37.58702024128951,0.15726786711836618,26.604928871203665,0.635857800022,1.3215580000542104,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,100000,239,16,23900000,14,589824,,,2987500.0,False,1,1,True,True,,0.0997023000381887,0.0997023000381887,0.0997023000381887,0.0,0.0,239.71362737715828,1.0029858886073568,4.171644353062288,0.0997023000382,0.24095710006076843,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,300000,239,16,71700000,,,,,8962500.0,False,1,1,True,True,,2.0045255000004545,2.0045255000004545,2.0045255000004545,0.0,0.0,35.76906355144085,0.14966135377171905,27.95711994421833,2.0045255,4.063447699998505,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,300000,239,16,71700000,14,589824,,,8962500.0,False,1,1,True,True,,0.31482249998953193,0.31482249998953193,0.31482249998953193,0.0,0.0,227.74738146855472,0.9529179140943712,4.390829846436986,0.31482249999,0.7757621000055224,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,1000000,239,16,239000000,,,,,29875000.0,False,1,1,True,True,,6.695045399945229,6.695045399945229,6.695045399945229,0.0,0.0,35.6980402256802,0.14936418504468704,28.01274225918506,6.69504539995,13.866782300057821,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,1000000,239,16,239000000,14,589824,,,29875000.0,False,1,1,True,True,,1.2909679000731558,1.2909679000731558,1.2909679000731558,0.0,0.0,185.1324111052308,0.7746125987666561,5.401539330850024,1.29096790007,2.825273899943568,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBatchGF2Kernel.apply_many,0,3000000,239,16,717000000,,,,,89625000.0,False,1,1,True,True,,21.050682300003245,21.050682300003245,21.050682300003245,0.0,0.0,34.06065370146646,0.14251319540362534,29.359389539753483,21.0506823,43.247815200011246,psutil cpu_affinity set to 8,42
bch_255_239_r16,parity,bulk,PackedBlockLUTKernel.apply_many_packed,0,3000000,239,16,717000000,14,589824,,,89625000.0,False,1,1,True,True,,3.1701027000090107,3.1701027000090107,3.1701027000090107,0.0,0.0,226.17563777916786,0.9463415806659743,4.421342677836835,3.17010270001,7.805206599994563,psutil cpu_affinity set to 8,42
