preset,cache_profile,code_profile,matrix_shape,n,r,backend,block_width,batch_size,density,mean_latency_per_word_us,mean_throughput_Mword_s,std_latency_per_word_us,std_throughput_Mword_s,lut_bytes,num_blocks,entries_per_block,fits_l1,fits_l2,fits_l3,l1d_bytes,l2_bytes,l3_bytes,cache_line_bytes,correctness_all_true,num_rows
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,12,1,0.5,10.8000046263,0.0925925529294,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,12,4096,0.005,6.01015624587,0.166385025462,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,12,4096,0.05,5.91708984624,0.169001996925,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,12,4096,0.5,5.80386556711,0.172298959795,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,12,64,0.005,5.7468751038,0.17400760969,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,12,64,0.05,6.04583389456,0.165403154873,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,12,64,0.5,5.82083339395,0.171796705441,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,14,1,0.005,14.7999962792,0.0675675845545,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,14,1,0.05,12.3666638198,0.0808625523077,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,14,1,0.5,10.8000046263,0.0925925529294,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,14,4096,0.005,6.01015624587,0.166385025462,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,14,4096,0.05,5.91708984624,0.169001996925,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,14,4096,0.5,5.80386556711,0.172298959795,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,14,64,0.005,5.7468751038,0.17400760969,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,14,64,0.05,6.04583389456,0.165403154873,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,14,64,0.5,5.82083339395,0.171796705441,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,16,1,0.005,14.7999962792,0.0675675845545,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,16,1,0.05,12.3666638198,0.0808625523077,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,16,1,0.5,10.8000046263,0.0925925529294,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,16,4096,0.005,6.01015624587,0.166385025462,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,16,4096,0.05,5.91708984624,0.169001996925,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,16,4096,0.5,5.80386556711,0.172298959795,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,16,64,0.005,5.7468751038,0.17400760969,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,16,64,0.05,6.04583389456,0.165403154873,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,16,64,0.5,5.82083339395,0.171796705441,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,18,1,0.005,14.7999962792,0.0675675845545,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,18,1,0.05,12.3666638198,0.0808625523077,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,18,1,0.5,10.8000046263,0.0925925529294,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,18,4096,0.005,6.01015624587,0.166385025462,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,18,4096,0.05,5.91708984624,0.169001996925,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,18,4096,0.5,5.80386556711,0.172298959795,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,18,64,0.005,5.7468751038,0.17400760969,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,18,64,0.05,6.04583389456,0.165403154873,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,18,64,0.5,5.82083339395,0.171796705441,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,20,1,0.005,14.7999962792,0.0675675845545,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,20,1,0.05,12.3666638198,0.0808625523077,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,20,1,0.5,10.8000046263,0.0925925529294,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,20,4096,0.005,6.01015624587,0.166385025462,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,20,4096,0.05,5.91708984624,0.169001996925,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,20,4096,0.5,5.80386556711,0.172298959795,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,20,64,0.005,5.7468751038,0.17400760969,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,20,64,0.05,6.04583389456,0.165403154873,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,20,64,0.5,5.82083339395,0.171796705441,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,4,1,0.005,14.7999962792,0.0675675845545,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,4,1,0.05,12.3666638198,0.0808625523077,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,4,1,0.5,10.8000046263,0.0925925529294,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,4,4096,0.005,6.01015624587,0.166385025462,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,4,4096,0.05,5.91708984624,0.169001996925,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,4,4096,0.5,5.80386556711,0.172298959795,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,4,64,0.005,5.7468751038,0.17400760969,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,4,64,0.05,6.04583389456,0.165403154873,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,4,64,0.5,5.82083339395,0.171796705441,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,6,1,0.005,14.7999962792,0.0675675845545,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,6,1,0.05,12.3666638198,0.0808625523077,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,6,1,0.5,10.8000046263,0.0925925529294,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,6,4096,0.005,6.01015624587,0.166385025462,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,6,4096,0.05,5.91708984624,0.169001996925,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,6,4096,0.5,5.80386556711,0.172298959795,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,6,64,0.005,5.7468751038,0.17400760969,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,6,64,0.05,6.04583389456,0.165403154873,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,6,64,0.5,5.82083339395,0.171796705441,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,8,1,0.005,14.7999962792,0.0675675845545,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,8,1,0.05,12.3666638198,0.0808625523077,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,8,1,0.5,10.8000046263,0.0925925529294,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,8,4096,0.005,6.01015624587,0.166385025462,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,8,4096,0.05,5.91708984624,0.169001996925,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,8,4096,0.5,5.80386556711,0.172298959795,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,8,64,0.005,5.7468751038,0.17400760969,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,8,64,0.05,6.04583389456,0.165403154873,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBatch.apply_many,8,64,0.5,5.82083339395,0.171796705441,0,0,0,0,0,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,10,1,0.005,61.7666713273,0.0161899610018,0,0,102656,26,1024,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,10,1,0.05,79.5666710474,0.0125680763922,0,0,102656,26,1024,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,10,1,0.5,61.5333362172,0.0162513535179,0,0,102656,26,1024,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,10,4096,0.005,0.502514647375,1.98999174496,0,0,102656,26,1024,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,10,4096,0.05,0.553352862198,1.80716513515,0,0,102656,26,1024,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,10,4096,0.5,0.495613605267,2.01770086489,0,0,102656,26,1024,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,10,64,0.005,1.25624986443,0.796019986401,0,0,102656,26,1024,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,10,64,0.05,1.68281258084,0.594243239792,0,0,102656,26,1024,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,10,64,0.5,1.76562510508,0.566371647707,0,0,102656,26,1024,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,12,1,0.005,53.3666655732,0.0187382889536,0,0,344128,22,4096,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,12,1,0.05,65.6999958058,0.0152207011239,0,0,344128,22,4096,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,12,1,0.5,52.2666571972,0.0191326565276,0,0,344128,22,4096,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,12,4096,0.005,0.585278319439,1.70858883165,0,0,344128,22,4096,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,12,4096,0.05,0.515852865609,1.93853725872,0,0,344128,22,4096,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,12,4096,0.5,0.482307944101,2.07336414884,0,0,344128,22,4096,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,12,64,0.005,1.40885428361,0.709796613913,0,0,344128,22,4096,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,12,64,0.05,1.2796875429,0.781440755247,0,0,344128,22,4096,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,12,64,0.5,1.27864556513,0.78207755712,0,0,344128,22,4096,False,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,14,1,0.005,41.800007845,0.0239234404862,0,0,1179712,19,16384,False,False,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,14,1,0.05,59.6000075651,0.0167785213602,0,0,1179712,19,16384,False,False,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,14,1,0.5,44.600009763,0.0224215197556,0,0,1179712,19,16384,False,False,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,14,4096,0.005,0.486596680579,2.05509005695,0,0,1179712,19,16384,False,False,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,14,4096,0.05,0.483666994455,2.06753822664,0,0,1179712,19,16384,False,False,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,14,4096,0.5,0.511629233794,1.95454038579,0,0,1179712,19,16384,False,False,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,14,64,0.005,1.19947920515,0.833695153455,0,0,1179712,19,16384,False,False,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,14,64,0.05,1.29947936027,0.769538963509,0,0,1179712,19,16384,False,False,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,14,64,0.5,1.13072928798,0.884384981119,0,0,1179712,19,16384,False,False,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,16,1,0.005,32.0666780074,0.0311850201561,0,0,4194304,16,65536,False,False,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,16,1,0.05,38.0333318996,0.0262927266704,0,0,4194304,16,65536,False,False,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,16,1,0.5,37.3999937437,0.0267379723872,0,0,4194304,16,65536,False,False,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,16,4096,0.005,0.463159177381,2.15908492984,0,0,4194304,16,65536,False,False,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,16,4096,0.05,0.463305667608,2.15840225992,0,0,4194304,16,65536,False,False,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,16,4096,0.5,0.485221349322,2.06091508833,0,0,4194304,16,65536,False,False,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,16,64,0.005,0.984375219559,1.01587278929,0,0,4194304,16,65536,False,False,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,16,64,0.05,1.06614576604,0.9379580465,0,0,4194304,16,65536,False,False,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,16,64,0.5,0.948958283213,1.05378710286,0,0,4194304,16,65536,False,False,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,18,1,0.005,32.4666616507,0.0308008261138,0,0,14680128,15,262144,False,False,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,18,1,0.05,31.6333219719,0.0316122347469,0,0,14680128,15,262144,False,False,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,18,1,0.5,35.8666681374,0.0278810397489,0,0,14680128,15,262144,False,False,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,18,4096,0.005,0.455232755788,2.19667848433,0,0,14680128,15,262144,False,False,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,18,4096,0.05,0.47287597719,2.11471939417,0,0,14680128,15,262144,False,False,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,18,4096,0.5,0.519327798543,1.92556609295,0,0,14680128,15,262144,False,False,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,18,64,0.005,0.785937724383,1.27236544191,0,0,14680128,15,262144,False,False,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,18,64,0.05,0.929166769007,1.07623306532,0,0,14680128,15,262144,False,False,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,18,64,0.5,0.80416672669,1.24352322324,0,0,14680128,15,262144,False,False,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,20,1,0.005,27.9666661906,0.0357568540056,0,0,50593792,13,1048576,False,False,False,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,20,1,0.05,29.1000081537,0.0343642515397,0,0,50593792,13,1048576,False,False,False,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,20,1,0.5,57.3999908132,0.0174216055758,0,0,50593792,13,1048576,False,False,False,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,20,4096,0.005,0.549519858358,1.81977045013,0,0,50593792,13,1048576,False,False,False,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,20,4096,0.05,0.484700521497,2.06312961437,0,0,50593792,13,1048576,False,False,False,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,20,4096,0.5,0.498372396388,2.00653167641,0,0,50593792,13,1048576,False,False,False,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,20,64,0.005,0.745312415044,1.34171923051,0,0,50593792,13,1048576,False,False,False,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,20,64,0.05,0.702083525539,1.42433195428,0,0,50593792,13,1048576,False,False,False,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,20,64,0.5,0.760416696721,1.31506844117,0,0,50593792,13,1048576,False,False,False,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,4,1,0.005,141.200008026,0.00708215257194,0,0,4096,64,16,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,4,1,0.05,132.333351454,0.0075566740282,0,0,4096,64,16,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,4,1,0.5,129.899999592,0.00769822943139,0,0,4096,64,16,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,4,4096,0.005,0.593538411901,1.68481092369,0,0,4096,64,16,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,4,4096,0.05,0.670882163452,1.49057473052,0,0,4096,64,16,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,4,4096,0.5,0.603540035134,1.65689091326,0,0,4096,64,16,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,4,64,0.005,2.19114584373,0.456382217944,0,0,4096,64,16,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,4,64,0.05,2.16458344463,0.461982651895,0,0,4096,64,16,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,4,64,0.5,2.24947901491,0.444547378914,0,0,4096,64,16,True,True,True,32768,1048576,16777216,64,True,1
lightweight,generic_desktop,ebch_256_239_r17,256x17,256,17,PackedBlockLUT.apply_many_packed,6,1,0.005,99.5666681168,0.0100435217821,0,0,10816,43,64,True,True,True,32768,1048576,16777216,64,True,1
