workload_family,matrix_source,condition,best_backend_or_method,best_latency_per_word_us,best_throughput,baseline_backend_or_method,relative_to_baseline,notes
cache_aware,bch_255_239_r16,preset=lightweight;block_width=20;batch_size=1;density=0.005,PackedBatch.apply_many,13.0666885525,0.0765304840612,Naive.apply_many,1.05867233299,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=20;batch_size=1;density=0.05,SparseXor.apply_many,12.6666661041,0.0789473719271,Naive.apply_many,1.19999846822,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=20;batch_size=1;density=0.5,PackedBatch.apply_many,11.5666577282,0.0864553982229,Naive.apply_many,1.14697529611,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=20;batch_size=4096;density=0.005,PackedBlockLUT.apply_many_packed,0.452864583167,2.20816561323,Naive.apply_many,12.8145126715,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=20;batch_size=4096;density=0.05,PackedBlockLUT.apply_many_packed,0.460400390997,2.17202248207,Naive.apply_many,12.3765156998,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=20;batch_size=4096;density=0.5,PackedBlockLUT.apply_many_packed,0.495483405416,2.01823106298,Naive.apply_many,12.0772438068,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=20;batch_size=64;density=0.005,PackedBlockLUT.apply_many_packed,0.783854072021,1.27574766234,Naive.apply_many,8.49103060447,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=20;batch_size=64;density=0.05,PackedBlockLUT.apply_many_packed,1.31406250148,0.760998810083,Naive.apply_many,3.87316682205,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=20;batch_size=64;density=0.5,PackedBlockLUT.apply_many_packed,0.789583282312,1.26649084701,Naive.apply_many,6.82981591634,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=4;batch_size=1;density=0.005,PackedBatch.apply_many,13.0666885525,0.0765304840612,Naive.apply_many,1.05867233299,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=4;batch_size=1;density=0.05,SparseXor.apply_many,12.6666661041,0.0789473719271,Naive.apply_many,1.19999846822,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=4;batch_size=1;density=0.5,PackedBatch.apply_many,11.5666577282,0.0864553982229,Naive.apply_many,1.14697529611,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=4;batch_size=4096;density=0.005,PackedBlockLUT.apply_many_packed,0.771110023834,1.29683179973,Naive.apply_many,7.52582479815,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=4;batch_size=4096;density=0.05,PackedBlockLUT.apply_many_packed,0.759000651366,1.31752192597,Naive.apply_many,7.50744107674,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=4;batch_size=4096;density=0.5,PackedBlockLUT.apply_many_packed,0.825740561557,1.21103412689,Naive.apply_many,7.24691769793,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=4;batch_size=64;density=0.005,PackedBlockLUT.apply_many_packed,3.72552070379,0.268418854573,Naive.apply_many,1.78652313171,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=4;batch_size=64;density=0.05,PackedBlockLUT.apply_many_packed,2.68072926701,0.373032820697,Naive.apply_many,1.89858160817,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=4;batch_size=64;density=0.5,PackedBlockLUT.apply_many_packed,2.57031266907,0.389057725168,Naive.apply_many,2.09807488937,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=6;batch_size=1;density=0.005,PackedBatch.apply_many,13.0666885525,0.0765304840612,Naive.apply_many,1.05867233299,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=6;batch_size=1;density=0.05,SparseXor.apply_many,12.6666661041,0.0789473719271,Naive.apply_many,1.19999846822,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=6;batch_size=1;density=0.5,PackedBatch.apply_many,11.5666577282,0.0864553982229,Naive.apply_many,1.14697529611,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=6;batch_size=4096;density=0.005,PackedBlockLUT.apply_many_packed,0.575276691469,1.73829396329,Naive.apply_many,10.087735216,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=6;batch_size=4096;density=0.05,PackedBlockLUT.apply_many_packed,0.518986003802,1.92683423575,Naive.apply_many,10.97939564,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=6;batch_size=4096;density=0.5,PackedBlockLUT.apply_many_packed,0.584138997321,1.71192131425,Naive.apply_many,10.2442636374,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=6;batch_size=64;density=0.005,PackedBlockLUT.apply_many_packed,1.9359373861,0.516545631681,Naive.apply_many,3.43798769668,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=6;batch_size=64;density=0.05,PackedBlockLUT.apply_many_packed,1.68645844193,0.592958578246,Naive.apply_many,3.01791206725,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=6;batch_size=64;density=0.5,PackedBlockLUT.apply_many_packed,1.58333326302,0.631578975416,Naive.apply_many,3.40592128945,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=8;batch_size=1;density=0.005,PackedBatch.apply_many,13.0666885525,0.0765304840612,Naive.apply_many,1.05867233299,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=8;batch_size=1;density=0.05,SparseXor.apply_many,12.6666661041,0.0789473719271,Naive.apply_many,1.19999846822,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=8;batch_size=1;density=0.5,PackedBatch.apply_many,11.5666577282,0.0864553982229,Naive.apply_many,1.14697529611,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=8;batch_size=4096;density=0.005,PackedBlockLUT.apply_many_packed,0.506892902763,1.97280331713,Naive.apply_many,11.4486490299,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=8;batch_size=4096;density=0.05,PackedBlockLUT.apply_many_packed,0.500992840102,1.99603650981,Naive.apply_many,11.3737207625,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=8;batch_size=4096;density=0.5,PackedBlockLUT.apply_many_packed,0.517464191792,1.93250086839,Naive.apply_many,11.5642279879,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=8;batch_size=64;density=0.005,PackedBlockLUT.apply_many_packed,1.49583350625,0.668523599602,Naive.apply_many,4.44951185221,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=8;batch_size=64;density=0.05,PackedBlockLUT.apply_many_packed,1.56041672502,0.640854448666,Naive.apply_many,3.26168208865,raw lightweight benchmark result; not a paper conclusion
cache_aware,bch_255_239_r16,preset=lightweight;block_width=8;batch_size=64;density=0.5,PackedBlockLUT.apply_many_packed,1.21406234636,0.823680927919,Naive.apply_many,4.44187111559,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=10;batch_size=1;density=0.005,SparseXor.apply_many,9.96666494757,0.100334465467,Naive.apply_many,1.33444881813,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=10;batch_size=1;density=0.05,PackedBatch.apply_many,12.5333317555,0.0797872440867,Naive.apply_many,1.68085014157,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=10;batch_size=1;density=0.5,PackedBatch.apply_many,11.8333264254,0.0845070915861,Naive.apply_many,1.005633849,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=10;batch_size=4096;density=0.005,PackedBlockLUT.apply_many_packed,0.486466471254,2.05564012957,Naive.apply_many,12.9167572803,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=10;batch_size=4096;density=0.05,PackedBlockLUT.apply_many_packed,0.473282876593,2.11290128897,Naive.apply_many,12.750159081,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=10;batch_size=4096;density=0.5,PackedBlockLUT.apply_many_packed,0.531884765564,1.88010649062,Naive.apply_many,11.4894427656,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=10;batch_size=64;density=0.005,PackedBlockLUT.apply_many_packed,1.26093740012,0.793060781528,Naive.apply_many,4.88599784673,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=10;batch_size=64;density=0.05,PackedBlockLUT.apply_many_packed,1.16666675846,0.857142789703,Naive.apply_many,5.09285680319,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=10;batch_size=64;density=0.5,PackedBlockLUT.apply_many_packed,1.41510402803,0.706661828524,Naive.apply_many,4.16157565604,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=12;batch_size=1;density=0.005,SparseXor.apply_many,9.96666494757,0.100334465467,Naive.apply_many,1.33444881813,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=12;batch_size=1;density=0.05,PackedBatch.apply_many,12.5333317555,0.0797872440867,Naive.apply_many,1.68085014157,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=12;batch_size=1;density=0.5,PackedBatch.apply_many,11.8333264254,0.0845070915861,Naive.apply_many,1.005633849,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=12;batch_size=4096;density=0.005,PackedBlockLUT.apply_many_packed,0.500415036223,1.998341232,Naive.apply_many,12.5567156847,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=12;batch_size=4096;density=0.05,PackedBlockLUT.apply_many_packed,0.462329102409,2.16296139436,Naive.apply_many,13.0522433812,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=12;batch_size=4096;density=0.5,PackedBlockLUT.apply_many_packed,0.437760415177,2.28435455864,Naive.apply_many,13.9598267911,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=12;batch_size=64;density=0.005,PackedBlockLUT.apply_many_packed,1.3218747578,0.756501320642,Naive.apply_many,4.66075729603,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=12;batch_size=64;density=0.05,PackedBlockLUT.apply_many_packed,0.998958360772,1.00104272537,Naive.apply_many,5.94786226453,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=12;batch_size=64;density=0.5,PackedBlockLUT.apply_many_packed,1.15885419897,0.862921324259,Naive.apply_many,5.08179758855,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=14;batch_size=1;density=0.005,SparseXor.apply_many,9.96666494757,0.100334465467,Naive.apply_many,1.33444881813,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=14;batch_size=1;density=0.05,PackedBatch.apply_many,12.5333317555,0.0797872440867,Naive.apply_many,1.68085014157,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=14;batch_size=1;density=0.5,PackedBatch.apply_many,11.8333264254,0.0845070915861,Naive.apply_many,1.005633849,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=14;batch_size=4096;density=0.005,PackedBlockLUT.apply_many_packed,0.496769203551,2.01300723324,Naive.apply_many,12.6488705203,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=14;batch_size=4096;density=0.05,PackedBlockLUT.apply_many_packed,0.444604490705,2.24919005747,Naive.apply_many,13.5725843823,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=14;batch_size=4096;density=0.5,PackedBlockLUT.apply_many_packed,0.482373044027,2.07308433252,Naive.apply_many,12.6687418535,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=14;batch_size=64;density=0.005,PackedBlockLUT.apply_many_packed,1.49999990147,0.666666710456,Naive.apply_many,4.10729188436,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=14;batch_size=64;density=0.05,PackedBlockLUT.apply_many_packed,1.06822911524,0.936128762767,Naive.apply_many,5.56216513211,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=14;batch_size=64;density=0.5,PackedBlockLUT.apply_many_packed,0.997916686174,1.00208766308,Naive.apply_many,5.90135685214,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=16;batch_size=1;density=0.005,SparseXor.apply_many,9.96666494757,0.100334465467,Naive.apply_many,1.33444881813,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=16;batch_size=1;density=0.05,PackedBatch.apply_many,12.5333317555,0.0797872440867,Naive.apply_many,1.68085014157,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=16;batch_size=1;density=0.5,PackedBatch.apply_many,11.8333264254,0.0845070915861,Naive.apply_many,1.005633849,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=16;batch_size=4096;density=0.005,PackedBlockLUT.apply_many_packed,0.478043617136,2.09185932863,Naive.apply_many,13.1443431288,raw lightweight benchmark result; not a paper conclusion
